panel,record,series,x,y,x_unit,y_unit,evidence_class,formula_source,method
A,a-orbit-0240,Gamma,1.2471944870073188,0.55550521961120147,radian,radian,analytic exact level set,"core 7355c01d, equations (S.445)-(S.475)",closed level-set parametrization
A,a-orbit-0241,Gamma,1.2524136499109171,0.5544293842671888,radian,radian,analytic exact level set,"core 7355c01d, equations (S.445)-(S.475)",closed level-set parametrization
A,a-orbit-0242,Gamma,1.2576415414364319,0.55337303780369607,radian,radian,analytic exact level set,"core 7355c01d, equations (S.445)-(S.475)",closed level-set parametrization
A,a-orbit-0243,Gamma,1.2628780182585766,0.55233610893125906,radian,radian,analytic exact level set,"core 7355c01d, equations (S.445)-(S.475)",closed level-set parametrization
A,a-orbit-0244,Gamma,1.2681229368166935,0.55131852754606603,radian,radian,analytic exact level set,"core 7355c01d, equations (S.445)-(S.475)",closed level-set parametrization
A,a-orbit-0245,Gamma,1.2733761533186911,0.55032022473273257,radian,radian,analytic exact level set,"core 7355c01d, equations (S.445)-(S.475)",closed level-set parametrization
A,a-orbit-0246,Gamma,1.2786375237449852,0.54934113276693297,radian,radian,analytic exact level set,"core 7355c01d, equations (S.445)-(S.475)",closed level-set parametrization
A,a-orbit-0247,Gamma,1.283906903852448,0.54838118511789247,radian,radian,analytic exact level set,"core 7355c01d, equations (S.445)-(S.475)",closed level-set parametrization
A,a-orbit-0248,Gamma,1.2891841491783618,0.54744031645074476,radian,radian,analytic exact level set,"core 7355c01d, equations (S.445)-(S.475)",closed level-set parametrization
A,a-orbit-0249,Gamma,1.2944691150443806,0.54651846262876069,radian,radian,analytic exact level set,"core 7355c01d, equations (S.445)-(S.475)",closed level-set parametrization
A,a-orbit-0250,Gamma,1.2997616565604948,0.54561556071545503,radian,radian,analytic exact level set,"core 7355c01d, equations (S.445)-(S.475)",closed level-set parametrization
A,a-orbit-0251,Gamma,1.305061628629006,0.54473154897657239,radian,radian,analytic exact level set,"core 7355c01d, equations (S.445)-(S.475)",closed level-set parametrization
A,a-orbit-0252,Gamma,1.3103688859485023,0.54386636688196033,radian,radian,analytic exact level set,"core 7355c01d, equations (S.445)-(S.475)",closed level-set parametrization
A,a-orbit-0253,Gamma,1.3156832830178433,0.54301995510733458,radian,radian,analytic exact level set,"core 7355c01d, equations (S.445)-(S.475)",closed level-set parametrization
A,a-orbit-0254,Gamma,1.3210046741401489,0.54219225553593742,radian,radian,analytic exact level set,"core 7355c01d, equations (S.445)-(S.475)",closed level-set parametrization
A,a-orbit-0255,Gamma,1.3263329134267936,0.54138321126009803,radian,radian,analytic exact level set,"core 7355c01d, equations (S.445)-(S.475)",closed level-set parametrization
A,a-orbit-0256,Gamma,1.3316678548014054,0.54059276658269595,radian,radian,analytic exact level set,"core 7355c01d, equations (S.445)-(S.475)",closed level-set parametrization
