azimuthOverPi,mu,D,sign
1.45833333333,0.8,0.31735894695870942,1
1.46666666667,0.8,0.31834389761636456,1
1.475,0.8,0.3191106712682259,1
1.48333333333,0.8,0.31965874240593367,1
1.49166666667,0.8,0.3199877354089069,1
1.5,0.8,0.32009742480177494,1
1.50833333333,0.8,0.3199877354089069,1
1.51666666667,0.8,0.31965874240593373,1
1.525,0.8,0.3191106712682259,1
1.53333333333,0.8,0.31834389761636456,1
1.54166666667,0.8,0.31735894695870948,1
1.55,0.8,0.31615649433124199,1
1.55833333333,0.8,0.31473736383492912,1
1.56666666667,0.8,0.31310252807092598,1
1.575,0.8,0.3112531074740032,1
1.58333333333,0.8,0.3091903695446574,1
1.59166666667,0.8,0.30691572798042921,1
1.6,0.8,0.304430741707026,1
1.60833333333,0.8,0.30173711380991158,1
1.61666666667,0.8,0.29883669036709709,1
1.625,0.8,0.29573145918393062,1
1.63333333333,0.8,0.29242354843075552,1
1.64166666667,0.8,0.28891522518436819,1
1.65,0.8,0.28520889387427689,1
1.65833333333,0.8,0.28130709463482639,1
1.66666666667,0.8,0.27721250156431626,1
1.675,0.8,0.27292792089230716,1
1.68333333333,0.8,0.26845628905637231,1
1.69166666667,0.8,0.26380067068960911,1
1.7,0.8,0.2589642565202927,1
1.70833333333,0.8,0.25395036118511055,1
1.71666666667,0.8,0.24876242095747597,1
1.725,0.8,0.24340399139247709,1
1.73333333333,0.8,0.23787874489007846,1
1.74166666667,0.8,0.23219046817824057,1
1.75,0.8,0.22634305971768606,1
1.75833333333,0.8,0.22034052703008911,1
1.76666666667,0.8,0.21418698395152083,1
1.775,0.8,0.20788664781303062,1
1.78333333333,0.8,0.20144383655029904,1
1.79166666667,0.8,0.19486296574434006,1
1.8,0.8,0.18814854559528227,1
1.80833333333,0.8,0.18130517783130301,1
1.81666666667,0.8,0.1743375525548341,1
1.825,0.8,0.16725044502819897,1
1.83333333333,0.8,0.16004871240088758,1
1.84166666667,0.8,0.15273729038070827,1
1.85,0.8,0.14532118985109985,1
1.85833333333,0.8,0.13780549343692292,1
1.86666666667,0.8,0.13019535202108257,1
1.875,0.8,0.12249598121436965,1
1.88333333333,0.8,0.11471265778094318,1
1.89166666667,0.8,0.10685071602189877,1
1.9,0.8,0.098915544119405313,1
1.90833333333,0.8,0.090912580443914079,1
1.91666666667,0.8,0.082847309826971582,1
1.925,0.8,0.074725259802188887,1
1.93333333333,0.8,0.066551996816947775,1
1.94166666667,0.8,0.058333122417434727,1
1.95,0.8,0.050074269409621265,1
1.95833333333,0.8,0.041781097998820016,1
1.96666666667,0.8,0.033459291910463061,1
1.975,0.8,0.025114554494759325,1
1.98333333333,0.8,0.01675260481790487,1
1.99166666667,0.8,0.0083791737425195009,1
2,0.8,7.8401257339760851e-17,1
0,0.811111111111,-0,0
0.00833333333333,0.811111111111,-0.0082816345545787453,-1
0.0166666666667,0.811111111111,-0.01655759329051066,-1
0.025,0.811111111111,-0.024822204279071499,-1
0.0333333333333,0.811111111111,-0.033069803368716226,-1
0.0416666666667,0.811111111111,-0.041294738067005572,-1
0.05,0.811111111111,-0.049491371414541997,-1
0.0583333333333,0.811111111111,-0.057654085848260039,-1
0.0666666666667,0.811111111111,-0.06577728705142355,-1
0.075,0.811111111111,-0.073855407787690799,-1
0.0833333333333,0.811111111111,-0.081882911716620307,-1
0.0916666666667,0.811111111111,-0.089854297188001961,-1
0.1,0.811111111111,-0.097764101012413229,-1
0.108333333333,0.811111111111,-0.10560690220541642,-1
0.116666666667,0.811111111111,-0.11337732570283048,-1
0.125,0.811111111111,-0.12107004604453159,-1
0.133333333333,0.811111111111,-0.12867979102425753,-1
0.141666666667,0.811111111111,-0.13620134530291442,-1
0.15,0.811111111111,-0.14362955398290972,-1
0.158333333333,0.811111111111,-0.15095932614106142,-1
0.166666666667,0.811111111111,-0.15818563831766261,-1
0.175,0.811111111111,-0.16530353795930983,-1
0.183333333333,0.811111111111,-0.17230814681313569,-1
0.191666666667,0.811111111111,-0.17919466427011987,-1
0.2,0.811111111111,-0.18595837065518647,-1
0.208333333333,0.811111111111,-0.19259463046183384,-1
0.216666666667,0.811111111111,-0.19909889552907917,-1
0.225,0.811111111111,-0.20546670815854062,-1
0.233333333333,0.811111111111,-0.21169370416952121,-1
0.241666666667,0.811111111111,-0.21777561589000055,-1
0.25,0.811111111111,-0.22370827508148364,-1
0.258333333333,0.811111111111,-0.22948761579570351,-1
0.266666666667,0.811111111111,-0.23510967716121922,-1
0.275,0.811111111111,-0.24057060609799902,-1
0.283333333333,0.811111111111,-0.24586665995812912,-1
0.291666666667,0.811111111111,-0.25099420909083769,-1
0.3,0.811111111111,-0.25594973933007586,-1
0.308333333333,0.811111111111,-0.26072985440295193,-1
0.316666666667,0.811111111111,-0.26533127825736708,-1
0.325,0.811111111111,-0.26975085730725767,-1
0.333333333333,0.811111111111,-0.27398556259390588,-1
0.341666666667,0.811111111111,-0.27803249186183643,-1
0.35,0.811111111111,-0.28188887154787778,-1
0.358333333333,0.811111111111,-0.28555205868202344,-1
0.366666666667,0.811111111111,-0.2890195426987921,-1
0.375,0.811111111111,-0.29228894715784326,-1
0.383333333333,0.811111111111,-0.29535803137267114,-1
0.391666666667,0.811111111111,-0.29822469194625906,-1
0.4,0.811111111111,-0.30088696421264277,-1
0.408333333333,0.811111111111,-0.30334302358339432,-1
0.416666666667,0.811111111111,-0.30559118679810393,-1
0.425,0.811111111111,-0.30762991307800253,-1
0.433333333333,0.811111111111,-0.3094578051819345,-1
0.441666666667,0.811111111111,-0.31107361036395703,-1
0.45,0.811111111111,-0.31247622123190971,-1
0.458333333333,0.811111111111,-0.31366467650636548,-1
0.466666666667,0.811111111111,-0.31463816167944397,-1
0.475,0.811111111111,-0.31539600957303432,-1
0.483333333333,0.811111111111,-0.31593770079604544,-1
0.491666666667,0.811111111111,-0.3162628641003713,-1
0.5,0.811111111111,-0.31637127663532527,-1
0.508333333333,0.811111111111,-0.3162628641003713,-1
0.516666666667,0.811111111111,-0.31593770079604544,-1
0.525,0.811111111111,-0.31539600957303432,-1
0.533333333333,0.811111111111,-0.31463816167944403,-1
0.541666666667,0.811111111111,-0.31366467650636548,-1
0.55,0.811111111111,-0.31247622123190971,-1
0.558333333333,0.811111111111,-0.31107361036395703,-1
0.566666666667,0.811111111111,-0.3094578051819345,-1
0.575,0.811111111111,-0.30762991307800258,-1
0.583333333333,0.811111111111,-0.30559118679810399,-1
0.591666666667,0.811111111111,-0.30334302358339438,-1
0.6,0.811111111111,-0.30088696421264277,-1
0.608333333333,0.811111111111,-0.29822469194625911,-1
0.616666666667,0.811111111111,-0.29535803137267119,-1
0.625,0.811111111111,-0.29228894715784326,-1
0.633333333333,0.811111111111,-0.2890195426987921,-1
0.641666666667,0.811111111111,-0.28555205868202349,-1
0.65,0.811111111111,-0.28188887154787778,-1
0.658333333333,0.811111111111,-0.27803249186183654,-1
0.666666666667,0.811111111111,-0.27398556259390588,-1
0.675,0.811111111111,-0.26975085730725773,-1
0.683333333333,0.811111111111,-0.26533127825736713,-1
0.691666666667,0.811111111111,-0.26072985440295199,-1
0.7,0.811111111111,-0.25594973933007586,-1
0.708333333333,0.811111111111,-0.25099420909083775,-1
0.716666666667,0.811111111111,-0.2458666599581292,-1
0.725,0.811111111111,-0.24057060609799902,-1
0.733333333333,0.811111111111,-0.23510967716121928,-1
0.741666666667,0.811111111111,-0.22948761579570356,-1
0.75,0.811111111111,-0.22370827508148364,-1
0.758333333333,0.811111111111,-0.21777561589000069,-1
0.766666666667,0.811111111111,-0.21169370416952135,-1
0.775,0.811111111111,-0.20546670815854062,-1
0.783333333333,0.811111111111,-0.19909889552907928,-1
0.791666666667,0.811111111111,-0.19259463046183395,-1
0.8,0.811111111111,-0.1859583706551865,-1
0.808333333333,0.811111111111,-0.17919466427011996,-1
0.816666666667,0.811111111111,-0.1723081468131358,-1
0.825,0.811111111111,-0.16530353795930988,-1
0.833333333333,0.811111111111,-0.15818563831766275,-1
0.841666666667,0.811111111111,-0.15095932614106147,-1
0.85,0.811111111111,-0.14362955398290975,-1
0.858333333333,0.811111111111,-0.13620134530291456,-1
0.866666666667,0.811111111111,-0.12867979102425761,-1
0.875,0.811111111111,-0.12107004604453164,-1
0.883333333333,0.811111111111,-0.1133773257028306,-1
0.891666666667,0.811111111111,-0.10560690220541651,-1
0.9,0.811111111111,-0.097764101012413271,-1
0.908333333333,0.811111111111,-0.0898542971880021,-1
0.916666666667,0.811111111111,-0.081882911716620405,-1
0.925,0.811111111111,-0.073855407787690855,-1
0.933333333333,0.811111111111,-0.065777287051423675,-1
0.941666666667,0.811111111111,-0.05765408584826013,-1
0.95,0.811111111111,-0.049491371414542032,-1
0.958333333333,0.811111111111,-0.041294738067005711,-1
0.966666666667,0.811111111111,-0.033069803368716309,-1
0.975,0.811111111111,-0.024822204279071541,-1
0.983333333333,0.811111111111,-0.016557593290510791,-1
0.991666666667,0.811111111111,-0.008281634554578832,-1
1,0.811111111111,-3.874430712736129e-17,-1
1.00833333333,0.811111111111,0.0082816345545786135,1
1.01666666667,0.811111111111,0.016557593290510576,1
1.025,0.811111111111,0.024822204279071457,1
1.03333333333,0.811111111111,0.033069803368716101,1
1.04166666667,0.811111111111,0.041294738067005496,1
1.05,0.811111111111,0.049491371414541956,1
1.05833333333,0.811111111111,0.057654085848259921,1
1.06666666667,0.811111111111,0.065777287051423466,1
1.075,0.811111111111,0.073855407787690772,1
1.08333333333,0.811111111111,0.081882911716620183,1
1.09166666667,0.811111111111,0.089854297188001878,1
1.1,0.811111111111,0.097764101012413201,1
1.10833333333,0.811111111111,0.10560690220541628,1
1.11666666667,0.811111111111,0.11337732570283038,1
1.125,0.811111111111,0.12107004604453157,1
1.13333333333,0.811111111111,0.12867979102425742,1
1.14166666667,0.811111111111,0.13620134530291436,1
1.15,0.811111111111,0.14362955398290969,1
1.15833333333,0.811111111111,0.15095932614106131,1
1.16666666667,0.811111111111,0.15818563831766255,1
1.175,0.811111111111,0.16530353795930983,1
1.18333333333,0.811111111111,0.17230814681313564,1
1.19166666667,0.811111111111,0.17919466427011982,1
1.2,0.811111111111,0.18595837065518644,1
1.20833333333,0.811111111111,0.19259463046183378,1
1.21666666667,0.811111111111,0.19909889552907914,1
1.225,0.811111111111,0.2054667081585406,1
1.23333333333,0.811111111111,0.21169370416952119,1
1.24166666667,0.811111111111,0.2177756158900005,1
1.25,0.811111111111,0.22370827508148364,1
1.25833333333,0.811111111111,0.22948761579570337,1
1.26666666667,0.811111111111,0.23510967716121914,1
1.275,0.811111111111,0.24057060609799888,1
1.28333333333,0.811111111111,0.24586665995812906,1
1.29166666667,0.811111111111,0.25099420909083764,1
1.3,0.811111111111,0.25594973933007586,1
1.30833333333,0.811111111111,0.26072985440295199,1
1.31666666667,0.811111111111,0.26533127825736696,1
1.325,0.811111111111,0.26975085730725762,1
1.33333333333,0.811111111111,0.27398556259390583,1
1.34166666667,0.811111111111,0.27803249186183643,1
1.35,0.811111111111,0.28188887154787773,1
1.35833333333,0.811111111111,0.28555205868202344,1
1.36666666667,0.811111111111,0.28901954269879199,1
1.375,0.811111111111,0.2922889471578432,1
1.38333333333,0.811111111111,0.29535803137267108,1
1.39166666667,0.811111111111,0.29822469194625906,1
1.4,0.811111111111,0.30088696421264277,1
1.40833333333,0.811111111111,0.30334302358339432,1
1.41666666667,0.811111111111,0.30559118679810388,1
1.425,0.811111111111,0.30762991307800247,1
1.43333333333,0.811111111111,0.3094578051819345,1
1.44166666667,0.811111111111,0.31107361036395703,1
1.45,0.811111111111,0.31247622123190966,1
1.45833333333,0.811111111111,0.31366467650636548,1
1.46666666667,0.811111111111,0.31463816167944397,1
1.475,0.811111111111,0.31539600957303432,1
1.48333333333,0.811111111111,0.31593770079604544,1
1.49166666667,0.811111111111,0.3162628641003713,1
1.5,0.811111111111,0.31637127663532527,1
1.50833333333,0.811111111111,0.3162628641003713,1
1.51666666667,0.811111111111,0.3159377007960455,1
1.525,0.811111111111,0.31539600957303432,1
1.53333333333,0.811111111111,0.31463816167944403,1
1.54166666667,0.811111111111,0.31366467650636548,1
1.55,0.811111111111,0.31247622123190971,1
1.55833333333,0.811111111111,0.31107361036395703,1
1.56666666667,0.811111111111,0.30945780518193455,1
1.575,0.811111111111,0.30762991307800264,1
1.58333333333,0.811111111111,0.30559118679810404,1
1.59166666667,0.811111111111,0.30334302358339438,1
1.6,0.811111111111,0.30088696421264277,1
1.60833333333,0.811111111111,0.29822469194625911,1
1.61666666667,0.811111111111,0.29535803137267125,1
1.625,0.811111111111,0.29228894715784332,1
1.63333333333,0.811111111111,0.28901954269879215,1
1.64166666667,0.811111111111,0.28555205868202349,1
1.65,0.811111111111,0.28188887154787778,1
1.65833333333,0.811111111111,0.27803249186183648,1
1.66666666667,0.811111111111,0.27398556259390605,1
1.675,0.811111111111,0.26975085730725779,1
1.68333333333,0.811111111111,0.26533127825736713,1
1.69166666667,0.811111111111,0.26072985440295204,1
1.7,0.811111111111,0.25594973933007592,1
1.70833333333,0.811111111111,0.25099420909083769,1
1.71666666667,0.811111111111,0.24586665995812929,1
1.725,0.811111111111,0.24057060609799916,1
1.73333333333,0.811111111111,0.2351096771612193,1
1.74166666667,0.811111111111,0.22948761579570356,1
1.75,0.811111111111,0.22370827508148369,1
1.75833333333,0.811111111111,0.21777561589000061,1
1.76666666667,0.811111111111,0.21169370416952143,1
1.775,0.811111111111,0.20546670815854082,1
1.78333333333,0.811111111111,0.19909889552907931,1
1.79166666667,0.811111111111,0.19259463046183395,1
1.8,0.811111111111,0.18595837065518656,1
1.80833333333,0.811111111111,0.1791946642701199,1
1.81666666667,0.811111111111,0.17230814681313594,1
1.825,0.811111111111,0.16530353795931005,1
1.83333333333,0.811111111111,0.15818563831766277,1
1.84166666667,0.811111111111,0.15095932614106153,1
1.85,0.811111111111,0.14362955398290977,1
1.85833333333,0.811111111111,0.13620134530291447,1
1.86666666667,0.811111111111,0.12867979102425778,1
1.875,0.811111111111,0.1210700460445318,1
1.88333333333,0.811111111111,0.11337732570283063,1
1.89166666667,0.811111111111,0.10560690220541653,1
1.9,0.811111111111,0.097764101012413313,1
1.90833333333,0.811111111111,0.089854297188001989,1
1.91666666667,0.811111111111,0.081882911716620585,1
1.925,0.811111111111,0.073855407787691021,1
1.93333333333,0.811111111111,0.065777287051423716,1
1.94166666667,0.811111111111,0.057654085848260164,1
1.95,0.811111111111,0.04949137141454208,1
1.95833333333,0.811111111111,0.041294738067005607,1
1.96666666667,0.811111111111,0.03306980336871649,1
1.975,0.811111111111,0.024822204279071714,1
1.98333333333,0.811111111111,0.016557593290510833,1
1.99166666667,0.811111111111,0.0082816345545788719,1
2,0.811111111111,7.7488614254722581e-17,1
0,0.822222222222,-0,0
0.00833333333333,0.822222222222,-0.0081693701554498323,-1
0.0166666666667,0.822222222222,-0.016333141432664264,-1
0.025,0.822222222222,-0.024485718790599371,-1
0.0333333333333,0.822222222222,-0.03262151485996434,-1
0.0416666666667,0.822222222222,-0.040734953772525312,-1
0.05,0.822222222222,-0.048820474982526951,-1
0.0583333333333,0.822222222222,-0.056872537077612688,-1
0.0666666666667,0.822222222222,-0.064885621576632052,-1
0.075,0.822222222222,-0.072854236711731912,-1
0.0833333333333,0.822222222222,-0.080772921192139871,-1
0.0916666666667,0.822222222222,-0.088636247947060182,-1
0.1,0.822222222222,-0.09643882784511694,-1
0.108333333333,0.822222222222,-0.10417531338779562,-1
0.116666666667,0.822222222222,-0.11184040237435128,-1
0.125,0.822222222222,-0.11942884153567236,-1
0.133333333333,0.822222222222,-0.12693543013460859,-1
0.141666666667,0.822222222222,-0.13435502353029677,-1
0.15,0.822222222222,-0.14168253670404052,-1
0.158333333333,0.822222222222,-0.14891294774432789,-1
0.166666666667,0.822222222222,-0.156041301288599,-1
0.175,0.822222222222,-0.16306271191940386,-1
0.183333333333,0.822222222222,-0.16997236751262332,-1
0.191666666667,0.822222222222,-0.17676553253545887,-1
0.2,0.822222222222,-0.18343755129192998,-1
0.208333333333,0.822222222222,-0.18998385111365571,-1
0.216666666667,0.822222222222,-0.19639994549373327,-1
0.225,0.822222222222,-0.20268143716156561,-1
0.233333333333,0.822222222222,-0.20882402109653109,-1
0.241666666667,0.822222222222,-0.21482348747842958,-1
0.25,0.822222222222,-0.22067572457268303,-1
0.258333333333,0.822222222222,-0.22637672154831276,-1
0.266666666667,0.822222222222,-0.23192257122676282,-1
0.275,0.822222222222,-0.23730947275968498,-1
0.283333333333,0.822222222222,-0.24253373423385027,-1
0.291666666667,0.822222222222,-0.2475917752014021,-1
0.3,0.822222222222,-0.25248012913371598,-1
0.308333333333,0.822222222222,-0.25719544579718545,-1
0.316666666667,0.822222222222,-0.26173449354930467,-1
0.325,0.822222222222,-0.26609416155347493,-1
0.333333333333,0.822222222222,-0.27027146191101642,-1
0.341666666667,0.822222222222,-0.27426353170892481,-1
0.35,0.822222222222,-0.27806763498196901,-1
0.358333333333,0.822222222222,-0.2816811645877848,-1
0.366666666667,0.822222222222,-0.28510164399368026,-1
0.375,0.822222222222,-0.28832672897392742,-1
0.383333333333,0.822222222222,-0.29135420921637728,-1
0.391666666667,0.822222222222,-0.29418200983729764,-1
0.4,0.822222222222,-0.29680819280339488,-1
0.408333333333,0.822222222222,-0.2992309582600447,-1
0.416666666667,0.822222222222,-0.30144864576482289,-1
0.425,0.822222222222,-0.30345973542548982,-1
0.433333333333,0.822222222222,-0.30526284894164807,-1
0.441666666667,0.822222222222,-0.30685675054936123,-1
0.45,0.822222222222,-0.30824034786808463,-1
0.458333333333,0.822222222222,-0.30941269264932808,-1
0.466666666667,0.822222222222,-0.31037298142653857,-1
0.475,0.822222222222,-0.31112055606575567,-1
0.483333333333,0.822222222222,-0.31165490421666381,-1
0.491666666667,0.822222222222,-0.31197565966373175,-1
0.5,0.822222222222,-0.31208260257719805,-1
0.508333333333,0.822222222222,-0.31197565966373175,-1
0.516666666667,0.822222222222,-0.31165490421666381,-1
0.525,0.822222222222,-0.31112055606575567,-1
0.533333333333,0.822222222222,-0.31037298142653863,-1
0.541666666667,0.822222222222,-0.30941269264932814,-1
0.55,0.822222222222,-0.30824034786808463,-1
0.558333333333,0.822222222222,-0.30685675054936123,-1
0.566666666667,0.822222222222,-0.30526284894164807,-1
0.575,0.822222222222,-0.30345973542548982,-1
0.583333333333,0.822222222222,-0.30144864576482294,-1
0.591666666667,0.822222222222,-0.29923095826004475,-1
0.6,0.822222222222,-0.29680819280339493,-1
0.608333333333,0.822222222222,-0.2941820098372977,-1
0.616666666667,0.822222222222,-0.29135420921637728,-1
0.625,0.822222222222,-0.28832672897392742,-1
0.633333333333,0.822222222222,-0.28510164399368038,-1
0.641666666667,0.822222222222,-0.28168116458778486,-1
0.65,0.822222222222,-0.27806763498196901,-1
0.658333333333,0.822222222222,-0.27426353170892487,-1
0.666666666667,0.822222222222,-0.27027146191101642,-1
0.675,0.822222222222,-0.26609416155347498,-1
0.683333333333,0.822222222222,-0.26173449354930484,-1
0.691666666667,0.822222222222,-0.25719544579718551,-1
0.7,0.822222222222,-0.25248012913371598,-1
0.708333333333,0.822222222222,-0.24759177520140219,-1
0.716666666667,0.822222222222,-0.24253373423385036,-1
0.725,0.822222222222,-0.237309472759685,-1
0.733333333333,0.822222222222,-0.23192257122676288,-1
0.741666666667,0.822222222222,-0.22637672154831279,-1
0.75,0.822222222222,-0.22067572457268309,-1
0.758333333333,0.822222222222,-0.21482348747842972,-1
0.766666666667,0.822222222222,-0.20882402109653117,-1
0.775,0.822222222222,-0.20268143716156564,-1
0.783333333333,0.822222222222,-0.19639994549373338,-1
0.791666666667,0.822222222222,-0.18998385111365582,-1
0.8,0.822222222222,-0.18343755129193001,-1
0.808333333333,0.822222222222,-0.17676553253545899,-1
0.816666666667,0.822222222222,-0.16997236751262343,-1
0.825,0.822222222222,-0.16306271191940389,-1
0.833333333333,0.822222222222,-0.15604130128859914,-1
0.841666666667,0.822222222222,-0.14891294774432798,-1
0.85,0.822222222222,-0.14168253670404052,-1
0.858333333333,0.822222222222,-0.13435502353029694,-1
0.866666666667,0.822222222222,-0.12693543013460867,-1
0.875,0.822222222222,-0.1194288415356724,-1
0.883333333333,0.822222222222,-0.11184040237435142,-1
0.891666666667,0.822222222222,-0.10417531338779569,-1
0.9,0.822222222222,-0.096438827845116995,-1
0.908333333333,0.822222222222,-0.08863624794706032,-1
0.916666666667,0.822222222222,-0.080772921192139968,-1
0.925,0.822222222222,-0.072854236711731954,-1
0.933333333333,0.822222222222,-0.064885621576632191,-1
0.941666666667,0.822222222222,-0.056872537077612778,-1
0.95,0.822222222222,-0.048820474982526986,-1
0.958333333333,0.822222222222,-0.040734953772525444,-1
0.966666666667,0.822222222222,-0.032621514859964423,-1
0.975,0.822222222222,-0.024485718790599409,-1
0.983333333333,0.822222222222,-0.016333141432664396,-1
0.991666666667,0.822222222222,-0.0081693701554499173,-1
1,0.822222222222,-3.8219096031574108e-17,-1
1.00833333333,0.822222222222,0.0081693701554497022,1
1.01666666667,0.822222222222,0.016333141432664185,1
1.025,0.822222222222,0.024485718790599333,1
1.03333333333,0.822222222222,0.032621514859964215,1
1.04166666667,0.822222222222,0.040734953772525236,1
1.05,0.822222222222,0.04882047498252691,1
1.05833333333,0.822222222222,0.056872537077612563,1
1.06666666667,0.822222222222,0.064885621576631969,1
1.075,0.822222222222,0.072854236711731885,1
1.08333333333,0.822222222222,0.080772921192139746,1
1.09166666667,0.822222222222,0.088636247947060112,1
1.1,0.822222222222,0.096438827845116912,1
1.10833333333,0.822222222222,0.10417531338779548,1
1.11666666667,0.822222222222,0.11184040237435121,1
1.125,0.822222222222,0.11942884153567233,1
1.13333333333,0.822222222222,0.12693543013460848,1
1.14166666667,0.822222222222,0.13435502353029671,1
1.15,0.822222222222,0.14168253670404049,1
1.15833333333,0.822222222222,0.14891294774432776,1
1.16666666667,0.822222222222,0.15604130128859894,1
1.175,0.822222222222,0.16306271191940386,1
1.18333333333,0.822222222222,0.16997236751262323,1
1.19166666667,0.822222222222,0.17676553253545879,1
1.2,0.822222222222,0.18343755129192993,1
1.20833333333,0.822222222222,0.18998385111365562,1
1.21666666667,0.822222222222,0.19639994549373324,1
1.225,0.822222222222,0.20268143716156559,1
1.23333333333,0.822222222222,0.208824021096531,1
1.24166666667,0.822222222222,0.21482348747842958,1
1.25,0.822222222222,0.22067572457268303,1
1.25833333333,0.822222222222,0.22637672154831265,1
1.26666666667,0.822222222222,0.23192257122676274,1
1.275,0.822222222222,0.23730947275968486,1
1.28333333333,0.822222222222,0.24253373423385022,1
1.29166666667,0.822222222222,0.24759177520140205,1
1.3,0.822222222222,0.25248012913371592,1
1.30833333333,0.822222222222,0.25719544579718545,1
1.31666666667,0.822222222222,0.26173449354930461,1
1.325,0.822222222222,0.26609416155347487,1
1.33333333333,0.822222222222,0.27027146191101636,1
1.34166666667,0.822222222222,0.27426353170892481,1
1.35,0.822222222222,0.27806763498196896,1
1.35833333333,0.822222222222,0.2816811645877848,1
1.36666666667,0.822222222222,0.28510164399368021,1
1.375,0.822222222222,0.2883267289739273,1
1.38333333333,0.822222222222,0.29135420921637722,1
1.39166666667,0.822222222222,0.29418200983729764,1
1.4,0.822222222222,0.29680819280339488,1
1.40833333333,0.822222222222,0.2992309582600447,1
1.41666666667,0.822222222222,0.30144864576482289,1
1.425,0.822222222222,0.30345973542548976,1
1.43333333333,0.822222222222,0.30526284894164807,1
1.44166666667,0.822222222222,0.30685675054936123,1
1.45,0.822222222222,0.30824034786808457,1
1.45833333333,0.822222222222,0.30941269264932808,1
1.46666666667,0.822222222222,0.31037298142653857,1
1.475,0.822222222222,0.31112055606575567,1
1.48333333333,0.822222222222,0.31165490421666381,1
1.49166666667,0.822222222222,0.31197565966373175,1
1.5,0.822222222222,0.31208260257719805,1
1.50833333333,0.822222222222,0.31197565966373175,1
1.51666666667,0.822222222222,0.31165490421666386,1
1.525,0.822222222222,0.31112055606575567,1
1.53333333333,0.822222222222,0.31037298142653863,1
1.54166666667,0.822222222222,0.30941269264932814,1
1.55,0.822222222222,0.30824034786808463,1
1.55833333333,0.822222222222,0.30685675054936123,1
1.56666666667,0.822222222222,0.30526284894164812,1
1.575,0.822222222222,0.30345973542548987,1
1.58333333333,0.822222222222,0.301448645764823,1
1.59166666667,0.822222222222,0.29923095826004475,1
1.6,0.822222222222,0.29680819280339493,1
1.60833333333,0.822222222222,0.2941820098372977,1
1.61666666667,0.822222222222,0.29135420921637734,1
1.625,0.822222222222,0.28832672897392747,1
1.63333333333,0.822222222222,0.28510164399368038,1
1.64166666667,0.822222222222,0.28168116458778486,1
1.65,0.822222222222,0.27806763498196901,1
1.65833333333,0.822222222222,0.27426353170892487,1
1.66666666667,0.822222222222,0.27027146191101653,1
1.675,0.822222222222,0.26609416155347509,1
1.68333333333,0.822222222222,0.26173449354930484,1
1.69166666667,0.822222222222,0.25719544579718556,1
1.7,0.822222222222,0.25248012913371604,1
1.70833333333,0.822222222222,0.2475917752014021,1
1.71666666667,0.822222222222,0.24253373423385044,1
1.725,0.822222222222,0.23730947275968511,1
1.73333333333,0.822222222222,0.23192257122676291,1
1.74166666667,0.822222222222,0.22637672154831284,1
1.75,0.822222222222,0.22067572457268311,1
1.75833333333,0.822222222222,0.21482348747842961,1
1.76666666667,0.822222222222,0.20882402109653128,1
1.775,0.822222222222,0.20268143716156578,1
1.78333333333,0.822222222222,0.19639994549373341,1
1.79166666667,0.822222222222,0.18998385111365582,1
1.8,0.822222222222,0.18343755129193007,1
1.80833333333,0.822222222222,0.17676553253545893,1
1.81666666667,0.822222222222,0.16997236751262357,1
1.825,0.822222222222,0.16306271191940405,1
1.83333333333,0.822222222222,0.15604130128859917,1
1.84166666667,0.822222222222,0.14891294774432798,1
1.85,0.822222222222,0.14168253670404057,1
1.85833333333,0.822222222222,0.13435502353029685,1
1.86666666667,0.822222222222,0.12693543013460884,1
1.875,0.822222222222,0.11942884153567254,1
1.88333333333,0.822222222222,0.11184040237435146,1
1.89166666667,0.822222222222,0.10417531338779573,1
1.9,0.822222222222,0.096438827845117037,1
1.90833333333,0.822222222222,0.088636247947060223,1
1.91666666667,0.822222222222,0.080772921192140135,1
1.925,0.822222222222,0.072854236711732134,1
1.93333333333,0.822222222222,0.064885621576632219,1
1.94166666667,0.822222222222,0.056872537077612813,1
1.95,0.822222222222,0.048820474982527028,1
1.95833333333,0.822222222222,0.040734953772525347,1
1.96666666667,0.822222222222,0.032621514859964604,1
1.975,0.822222222222,0.024485718790599582,1
1.98333333333,0.822222222222,0.016333141432664434,1
1.99166666667,0.822222222222,0.0081693701554499572,1
2,0.822222222222,7.6438192063148215e-17,1
0,0.833333333333,-0,0
0.00833333333333,0.833333333333,-0.0080412544436153921,-1
0.0166666666667,0.833333333333,-0.016076997813104753,-1
0.025,0.833333333333,-0.024101722811356974,-1
0.0333333333333,0.833333333333,-0.032109929692702203,-1
0.0416666666667,0.833333333333,-0.040096130032162829,-1
0.05,0.833333333333,-0.048054850486945806,-1
0.0583333333333,0.833333333333,-0.05598063654759837,-1
0.0666666666667,0.833333333333,-0.063868056276256385,-1
0.075,0.833333333333,-0.07171170402942327,-1
0.0833333333333,0.833333333333,-0.079506204162727911,-1
0.0916666666667,0.833333333333,-0.087246214715122949,-1
0.1,0.833333333333,-0.094926431069997888,-1
0.108333333333,0.833333333333,-0.10254158959069851,-1
0.116666666667,0.833333333333,-0.11008647122796034,-1
0.125,0.833333333333,-0.11755590509678446,-1
0.133333333333,0.833333333333,-0.12494477202030371,-1
0.141666666667,0.833333333333,-0.13224800803821088,-1
0.15,0.833333333333,-0.1394606078773441,-1
0.158333333333,0.833333333333,-0.14657762838205093,-1
0.166666666667,0.833333333333,-0.15359419190198062,-1
