panel,route,series,kind,x,y,phi,theta,radius,distance,source,pointer,status,note
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.034335871660670286,-0.17143346014042246,-2.111848394913139,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.033835890864046925,-0.17232583208830518,-2.103121748653167,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.033333333333333347,-0.17320508075688773,-2.0943951023931957,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.032828237340231131,-0.17407113918797995,-2.0856684561332237,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.032320641349755798,-0.17492394142787918,-2.076941809873252,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.031810584017307228,-0.17576342253239308,-2.0682151636132806,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.031298104185726032,-0.17658951857178543,-2.0594885173533086,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.030783240882335586,-0.17740216663564437,-2.050761871093337,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.030266033315969783,-0.17820130483767357,-2.0420352248333655,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.029746520873987228,-0.17898687232040505,-2.0333085785733935,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.029224743119271833,-0.1797588092598334,-2.0245819323134224,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.02870073978721966,-0.18051705686997216,-2.0158552860534504,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.02817455078271329,-0.18126155740733002,-2.007128639793479,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.027646216177082603,-0.18199225417530865,-1.9984019935335073,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.027115776205053337,-0.18270909152852019,-1.9896753472735356,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.026583271261683077,-0.1834120148770248,-1.980948701013564,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.026048741899284907,-0.18410097069048809,-1.9722220547535922,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.025512228824339313,-0.18477590650225734,-1.9634954084936207,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.024973772894394123,-0.18543677091335747,-1.954768762233649,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.024433415114953148,-0.1860835135964049,-1.9460421159736774,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.023891196636353352,-0.18671608529944034,-1.9373154697137058,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.023347158750631154,-0.18733443784967954,-1.928588823453734,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.022801342888377915,-0.18793852415718168,-1.9198621771937625,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.022253790615584721,-0.1885282982184357,-1.9111355309337907,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.021704543630477111,-0.18910371511986337,-1.9024088846738192,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.021153643760339465,-0.18966473104123988,-1.8936822384138474,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.020601132958329823,-0.19021130325903074,-1.8849555921538759,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.020047053300284865,-0.19074339014964539,-1.876228945893904,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.019491446981515777,-0.19126095119260711,-1.8675022996339325,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.018934356313594844,-0.1917639469736386,-1.858775653373961,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.018375823721133271,-0.19225233918766377,-1.8500490071139892,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.017815891738550457,-0.19272609064172458,-1.8413223608540177,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.01725460300683471,-0.19318516525781365,-1.832595714594046,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.016692000270296093,-0.19362952807562156,-1.8238690683340744,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.01612812637331117,-0.19405914525519929,-1.8151424220741026,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.015563024257060356,-0.19447398407953534,-1.806415775814131,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.014996736956257655,-0.19487401295704704,-1.7976891295541593,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.01442930759587352,-0.19525920142398667,-1.7889624832941877,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.013860779387850623,-0.19562952014676113,-1.7802358370342162,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.013291195627813139,-0.19598494092416591,-1.7715091907742444,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.012720599691769653,-0.19632543668953278,-1.7627825445142729,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.01214903503280982,-0.19665098151279092,-1.754055898254301,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.011576545177795354,-0.19696155060244161,-1.7453292519943295,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.011003173724045166,-0.1972571203074463,-1.7366026057343578,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.010428964336015388,-0.19753766811902757,-1.7278759594743862,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.0098539607419740292,-0.19780317267238337,-1.7191493132144144,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.0092782067306710243,-0.19805361374831407,-1.710422666954443,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.0087017461480034409,-0.19828897227476208,-1.7016960206944713,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.0081246228936764902,-0.19850923032826442,-1.6929693744344996,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.0075468809178604471,-0.19871437113531748,-1.684242728174528,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.0069685642178435557,-0.19890437907365469,-1.6755160819145563,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.0063897168346815966,-0.19907923967343577,-1.6667894356545847,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.0058103828498438674,-0.1992389396183491,-1.658062789394613,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.0052306063818563248,-0.1993834667466256,-1.6493361431346414,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.0046504315829416741,-0.19951281005196486,-1.6406094968746696,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.0040699026356571192,-0.19962695968437341,-1.631882850614698,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.0034890637495295896,-0.19972590695091477,-1.6231562043547265,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.0029079591576890592,-0.19980964431637155,-1.6144295580947547,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.0023266331135000638,-0.19987816540381914,-1.6057029118347832,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.0017451298871915344,-0.19993146499511144,-1.5969762655748114,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.0011634937624855652,-0.19996953903127826,-1.5882496193148399,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,-0.00058176903322491836,-0.19999238461283425,-1.579522973054868,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,4.082155997157844e-18,-0.20000000000000001,-1.5707963267948966,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.00058176903322494124,-0.19999238461283425,-1.5620696805349248,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.0011634937624855732,-0.19996953903127826,-1.5533430342749532,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.0017451298871915427,-0.19993146499511144,-1.5446163880149817,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.002326633113500072,-0.19987816540381914,-1.53588974175501,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.002907959157689067,-0.19980964431637155,-1.5271630954950384,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.0034890637495295978,-0.19972590695091477,-1.5184364492350666,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.004069902635657127,-0.19962695968437338,-1.509709802975095,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.0046504315829416967,-0.19951281005196483,-1.5009831567151233,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.0052306063818563335,-0.1993834667466256,-1.4922565104551517,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.0058103828498438908,-0.1992389396183491,-1.48352986419518,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.0063897168346816052,-0.19907923967343574,-1.4748032179352084,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.0069685642178435783,-0.19890437907365466,-1.4660765716752366,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.0075468809178604558,-0.19871437113531748,-1.457349925415265,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.0081246228936764989,-0.1985092303282644,-1.4486232791552935,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.0087017461480034478,-0.19828897227476208,-1.4398966328953218,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.0092782067306710313,-0.19805361374831407,-1.4311699866353502,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.0098539607419740518,-0.19780317267238337,-1.4224433403753785,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.010428964336015395,-0.19753766811902757,-1.413716694115407,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.011003173724045188,-0.19725712030744627,-1.4049900478554351,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.011576545177795361,-0.19696155060244161,-1.3962634015954636,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.012149035032809844,-0.1966509815127909,-1.3875367553354918,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.012720599691769661,-0.19632543668953278,-1.3788101090755203,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.013291195627813146,-0.19598494092416591,-1.3700834628155487,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.01386077938785063,-0.1956295201467611,-1.361356816555577,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.014429307595873526,-0.19525920142398667,-1.3526301702956054,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.014996736956257676,-0.19487401295704704,-1.3439035240356336,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.015563024257060364,-0.19447398407953531,-1.335176877775662,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.016128126373311194,-0.19405914525519929,-1.3264502315156903,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.0166920002702961,-0.19362952807562156,-1.3177235852557188,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.017254603006834731,-0.19318516525781365,-1.308996938995747,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.017815891738550464,-0.19272609064172458,-1.3002702927357754,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.018375823721133278,-0.19225233918766377,-1.2915436464758039,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.018934356313594851,-0.1917639469736386,-1.2828170002158321,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.019491446981515784,-0.19126095119260708,-1.2740903539558606,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.020047053300284886,-0.19074339014964539,-1.2653637076958888,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.02060113295832983,-0.19021130325903071,-1.2566370614359172,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.021153643760339489,-0.18966473104123988,-1.2479104151759455,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.021704543630477118,-0.18910371511986335,-1.239183768915974,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.022253790615584742,-0.18852829821843567,-1.2304571226560022,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.022801342888377922,-0.18793852415718165,-1.2217304763960306,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
A,incidence-preimage,A4 closure,exact-parametric-curve,0.023347158750631161,-0.18733443784967951,-1.213003830136059,,,,research/r072s_report-source.md,(1.6)-(1.8),proved,"A=cos(phi)/15, B=sin(phi)/5"
