branch,N,epsilon,sampleIndex,d,lambda,lambdaImaginary,cumulativeAction,fixedContourCount,phaseAnchorAbs,eigenResidualRelative,finiteCompressionOnly
viscous,48,0.001,6,0.00020833333333333332,0.16887446328122807,3.2901629148583613e-17,3.5189396550407824e-05,1,0.27361827096159741,2.1665405914450287e-16,true
viscous,48,0.001,7,0.00024305555555555555,0.1688629198228194,-3.6273521261703241e-17,4.1052892781078719e-05,1,0.27362643898817374,2.2079781262519527e-16,true
viscous,48,0.001,8,0.00027777777777777778,0.16885137766873634,3.3230980426487919e-17,4.6915988219866622e-05,1,0.2736346078414259,2.2277551763499778e-16,true
viscous,48,0.001,9,0.00031250000000000001,0.16883983681879877,1.6928337791238739e-16,5.2778682912057492e-05,1,0.27364277752133187,2.1723227787645437e-16,true
viscous,48,0.001,10,0.00034722222222222224,0.16882829727281184,5.4246569690793249e-17,5.8640976902930783e-05,1,0.27365094802786166,1.9320141521545476e-16,true
viscous,48,0.001,11,0.00038194444444444446,0.16881675903059001,-6.9993023090119901e-17,6.4502870237759309e-05,1,0.27365911936099446,2.2358115766592675e-16,true
viscous,48,0.001,12,0.00041666666666666664,0.16880522209194176,-2.2179470989375062e-17,7.0364362961809391e-05,1,0.27366729152070701,2.8611350617844907e-16,true
viscous,48,0.001,13,0.00045138888888888887,0.1687936864566793,8.9984945521614029e-17,7.6225455120340743e-05,1,0.27367546450696562,2.5745653109157709e-16,true
viscous,48,0.001,14,0.0004861111111111111,0.16878215212461697,6.8333737860494246e-17,8.2086146758606583e-05,1,0.2736836383197524,2.0148750291494281e-16,true
viscous,48,0.001,15,0.00052083333333333333,0.16877061909556321,8.1492722248600158e-17,8.794643792185358e-05,1,0.27369181295904105,1.9782157288358905e-16,true
viscous,48,0.001,16,0.00055555555555555556,0.16875908736933326,2.6741143295552605e-17,9.3806328655321914e-05,1,0.27369998842480131,2.4210594091874828e-16,true
viscous,48,0.001,17,0.00059027777777777778,0.16874755694573107,2.2681514047674586e-16,9.9665819004245081e-05,1,0.27370816471701326,2.6115126303836136e-16,true
viscous,48,0.001,18,0.00062500000000000001,0.16873602782457789,8.7346641105469409e-17,0.00010552490901385011,1,0.27371634183564686,2.4794165497565821e-16,true
viscous,48,0.001,19,0.00065972222222222224,0.16872450000568071,-5.3635210653182395e-17,0.00011138359872935761,1,0.27372451978068102,3.1583072950446959e-16,true
viscous,48,0.001,20,0.00069444444444444447,0.16871297348884767,-7.3727081447892118e-17,0.00011724188819598146,1,0.27373269855208476,2.274746552812639e-16,true
viscous,48,0.001,21,0.0007291666666666667,0.16870144827389591,-1.094318347934874e-18,0.00012309977745892899,1,0.27374087814983605,2.6245689429176068e-16,true
viscous,48,0.001,22,0.00076388888888888893,0.16868992436063415,-2.2043943795845279e-16,0.00012895726656340117,1,0.27374905857391157,2.7944681934326695e-16,true
viscous,48,0.001,23,0.00079861111111111116,0.16867840174887372,-2.6471445066495517e-17,0.00013481435555459225,1,0.27375723982428102,2.0952078069761512e-16,true
viscous,48,0.001,24,0.00083333333333333328,0.16866688043843112,3.1332761380261203e-17,0.00014067104447769004,1,0.27376542190092346,1.9618466785829519e-16,true
viscous,48,0.001,25,0.00086805555555555551,0.16865536042911328,3.4864909190692207e-17,0.00014652733337787593,1,0.2737736048038068,2.1074904216156538e-16,true
viscous,48,0.001,26,0.00090277777777777774,0.16864384172073341,1.8082611929382713e-16,0.00015238322230032452,1,0.2737817885329123,2.5456356905337582e-16,true
viscous,48,0.001,27,0.00093749999999999997,0.16863232431310293,-1.0569157029051618e-16,0.00015823871129020404,1,0.27378997308820879,2.5385056740568031e-16,true
viscous,48,0.001,28,0.00097222222222222219,0.16862080820603648,-6.4991475500381205e-17,0.00016409380039267616,1,0.27379815846967254,2.3973015220017263e-16,true
viscous,48,0.001,29,0.0010069444444444444,0.16860929339934194,4.3829264838009017e-18,0.00016994848965289606,1,0.27380634467727916,2.3013834787450657e-16,true
viscous,48,0.001,30,0.0010416666666666667,0.16859777989283606,-1.2964657491815839e-17,0.00017580277911601232,1,0.2738145317110029,2.4006524103479065e-16,true
viscous,48,0.001,31,0.0010763888888888889,0.16858626768632742,-5.8793064568430018e-17,0.00018165666882716703,1,0.27382271957081622,2.6551362499471122e-16,true
viscous,48,0.001,32,0.0011111111111111111,0.16857475677962794,4.2981202873504928e-17,0.00018751015883149575,1,0.27383090825669182,2.3149196284643259e-16,true
viscous,48,0.001,33,0.0011458333333333333,0.16856324717255119,5.1734870211755162e-17,0.00019336324917412754,1,0.2738390977686086,2.6447367870793139e-16,true
viscous,48,0.001,34,0.0011805555555555556,0.16855173886490646,1.2063147136491971e-16,0.00019921593990018482,1,0.27384728810653663,2.1909668556249698e-16,true
viscous,48,0.001,35,0.0012152777777777778,0.16854023185650957,6.7462233656893134e-17,0.00020506823105478361,1,0.27385547927044962,2.2731952951357688e-16,true
viscous,48,0.001,36,0.00125,0.16852872614717201,-1.0169990435195874e-16,0.00021092012268303338,1,0.27386367126032507,2.7175149831667121e-16,true
viscous,48,0.001,37,0.0012847222222222223,0.16851722173670455,2.8692574372199158e-16,0.0002167716148300371,1,0.27387186407613312,3.453923644856331e-16,true
viscous,48,0.001,38,0.0013194444444444445,0.16850571862491839,-2.4026933037027386e-18,0.00022262270754089112,1,0.2738800577178524,2.1750747120001197e-16,true
viscous,48,0.001,39,0.0013541666666666667,0.16849421681162996,7.7882826025096845e-17,0.00022847340086068536,1,0.27388825218545254,2.2734329256440459e-16,true
viscous,48,0.001,40,0.0013888888888888889,0.16848271629664796,-1.0704942660447639e-16,0.00023432369483450321,1,0.27389644747891084,2.1898427403670519e-16,true
viscous,48,0.001,41,0.0014236111111111112,0.16847121707978616,-3.5404203293481437e-17,0.00024017358950742155,1,0.27390464359819744,2.3758201827931538e-16,true
viscous,48,0.001,42,0.0014583333333333334,0.16845971916085897,-9.1789400043215532e-17,0.00024602308492451073,1,0.27391284054328796,1.9527692601687906e-16,true
viscous,48,0.001,43,0.0014930555555555556,0.16844822253967615,-4.9806774121514146e-17,0.00025187218113083471,1,0.27392103831415948,2.5083991262812227e-16,true
viscous,48,0.001,44,0.0015277777777777779,0.16843672721604699,-2.1465175882683442e-17,0.00025772087817145067,1,0.27392923691077836,2.5634604753337181e-16,true
viscous,48,0.001,45,0.0015625000000000001,0.16842523318978894,2.5880437905713813e-17,0.00026356917609140942,1,0.27393743633312845,2.6847834677436578e-16,true
viscous,48,0.001,46,0.0015972222222222223,0.16841374046071689,-4.1873568629946126e-17,0.00026941707493575534,1,0.27394563658117288,2.3617484064172964e-16,true
viscous,48,0.001,47,0.0016319444444444445,0.16840224902863582,-1.7951470971488439e-16,0.00027526457474952618,1,0.2739538376548924,2.2008719490553495e-16,true
viscous,48,0.001,48,0.0016666666666666666,0.16839075889336347,1.9955576358246939e-16,0.0002811116755777532,1,0.27396203955425824,1.8854725000393095e-16,true
viscous,48,0.001,49,0.0017013888888888888,0.16837927005471182,2.1226811876654028e-17,0.00028695837746546131,1,0.27397024227924782,2.3273150990439268e-16,true
viscous,48,0.001,50,0.001736111111111111,0.16836778251249027,3.5255908942095761e-17,0.0002928046804576687,1,0.27397844582982822,3.0260356987866617e-16,true
viscous,48,0.001,51,0.0017708333333333332,0.16835629626651791,1.7555777155524205e-16,0.00029865058459938715,1,0.27398665020597807,2.2121184547254234e-16,true
viscous,48,0.001,52,0.0018055555555555555,0.16834481131660317,-2.0891086235589554e-16,0.00030449608993562207,1,0.27399485540766866,2.2749296486156249e-16,true
viscous,48,0.001,53,0.0018402777777777777,0.16833332766255835,2.9969652016258193e-18,0.00031034119651137206,1,0.27400306143487452,2.5804487104711948e-16,true
viscous,48,0.001,54,0.0018749999999999999,0.1683218453041968,-1.0387083447167856e-16,0.00031618590437162947,1,0.27401126828756972,2.2096769278180571e-16,true
viscous,48,0.001,55,0.0019097222222222222,0.16831036424133294,1.5386592818534127e-16,0.00032203021356138001,1,0.27401947596572646,3.9583415984476929e-16,true
viscous,48,0.001,56,0.0019444444444444444,0.16829888447377389,-8.6943582614729154e-17,0.00032787412412560294,1,0.27402768446931763,2.2661330856211951e-16,true
viscous,48,0.001,57,0.0019791666666666668,0.16828740600134254,-1.4921674067788561e-16,0.00033371763610927103,1,0.274035893798319,2.249062812460741e-16,true
viscous,48,0.001,58,0.0020138888888888888,0.16827592882384504,5.0298212513165719e-17,0.00033956074955735052,1,0.27404410395270451,2.1179223303011633e-16,true
viscous,48,0.001,59,0.0020486111111111113,0.16826445294109416,1.7958749631515172e-18,0.00034540346451480128,1,0.27405231493244481,1.8429288958085244e-16,true
viscous,48,0.001,60,0.0020833333333333333,0.16825297835290709,1.8036618729800828e-16,0.00035124578102657661,1,0.27406052673751519,2.3833382371056802e-16,true
viscous,48,0.001,61,0.0021180555555555558,0.16824150505909247,1.296346074844982e-16,0.0003570876991376233,1,0.27406873936788656,2.511750811027823e-16,true
viscous,48,0.001,62,0.0021527777777777778,0.16823003305946435,-7.9385046286301578e-17,0.00036292921889288148,1,0.27407695282353473,2.1566136777274828e-16,true
viscous,48,0.001,63,0.0021875000000000002,0.16821856235383956,-3.8349139875087029e-17,0.00036877034033728519,1,0.27408516710443204,2.428932159265801e-16,true
viscous,48,0.001,64,0.0022222222222222222,0.16820709294202538,4.703536947458215e-17,0.00037461106351576167,1,0.27409338221055307,2.7008635425244236e-16,true
viscous,48,0.00050000000000000001,0,0,0.16967433830975909,8.2271848496266345e-17,0,1,0.27119665787887681,3.7943318716310093e-16,true
viscous,48,0.00050000000000000001,1,3.4722222222222222e-05,0.16966275500972172,-4.5692950285824467e-17,5.8912689774635585e-06,1,0.27120464945321143,3.3378180402247235e-16,true
viscous,48,0.00050000000000000001,2,6.9444444444444444e-05,0.16965117301506843,-1.0912372272702023e-16,1.1782135779672619e-05,1,0.2712126418548112,2.7302363024681114e-16,true
viscous,48,0.00050000000000000001,3,0.00010416666666666666,0.16963959232561004,-1.2884801708737563e-16,1.7672600451949731e-05,1,0.27122063508365002,2.8484475835713232e-16,true
viscous,48,0.00050000000000000001,4,0.00013888888888888889,0.16962801294115898,-3.5799201752911492e-17,2.3562663039610902e-05,1,0.27122862913970847,2.7599036271760374e-16,true
viscous,48,0.00050000000000000001,5,0.00017361111111111112,0.16961643486152772,1.506848877347739e-16,2.9452323587965639e-05,1,0.27123662402296556,2.5749768255623658e-16,true
viscous,48,0.00050000000000000001,6,0.00020833333333333332,0.16960485808652498,-1.1669603492005255e-16,3.5341582142316854e-05,1,0.27124461973339542,3.2383837040680941e-16,true
viscous,48,0.00050000000000000001,7,0.00024305555555555555,0.16959328261596177,4.336809118698316e-17,4.1230438747960872e-05,1,0.27125261627097619,2.4984427064657249e-16,true
viscous,48,0.00050000000000000001,8,0.00027777777777777778,0.16958170844965265,-1.5578808620707378e-17,4.7118893450187523e-05,1,0.27126061363568849,2.7288560777988705e-16,true
viscous,48,0.00050000000000000001,9,0.00031250000000000001,0.16957013558740638,-2.1889998764662624e-16,5.3006946294280078e-05,1,0.271268611827507,2.6014473102377097e-16,true
viscous,48,0.00050000000000000001,10,0.00034722222222222224,0.16955856402903674,7.7361451078519252e-17,5.8894597325515258e-05,1,0.27127661084641141,2.8113360177271761e-16,true
viscous,48,0.00050000000000000001,11,0.00038194444444444446,0.16954699377435367,-1.469999531021344e-16,6.4781846589163263e-05,1,0.27128461069237636,3.1319583595016886e-16,true
viscous,48,0.00050000000000000001,12,0.00041666666666666664,0.16953542482316944,-5.0356896841183301e-18,7.0668694130487716e-05,1,0.27129261136538252,2.3230193038341785e-16,true
viscous,48,0.00050000000000000001,13,0.00045138888888888887,0.16952385717529625,9.9301812291463079e-18,7.6555139994745751e-05,1,0.2713006128654058,2.2128008060321073e-16,true
viscous,48,0.00050000000000000001,14,0.0004861111111111111,0.16951229083054506,-3.2247015937158283e-17,8.244118422718794e-05,1,0.27130861519242272,2.9484663929994956e-16,true
viscous,48,0.00050000000000000001,15,0.00052083333333333333,0.16950072578872769,1.20868639048604e-16,8.8326826873058299e-05,1,0.27131661834641507,2.753537104688187e-16,true
viscous,48,0.00050000000000000001,16,0.00055555555555555556,0.16948916204965681,-7.6508813086929734e-17,9.4212067977594337e-05,1,0.27132462232735605,2.572205162650399e-16,true
viscous,48,0.00050000000000000001,17,0.00059027777777777778,0.16947759961314268,-2.1636588040005316e-17,0.000100096907586027,1,0.27133262713522366,2.588962938147395e-16,true
viscous,48,0.00050000000000000001,18,0.00062500000000000001,0.16946603847899891,-7.3331225742017582e-17,0.00010598134574358074,1,0.27134063276999865,2.5940623934523899e-16,true
viscous,48,0.00050000000000000001,19,0.00065972222222222224,0.16945447864703495,-7.4588740365900633e-17,0.00011186538249547345,1,0.27134863923165364,2.5428196267003246e-16,true
viscous,48,0.00050000000000000001,20,0.00069444444444444447,0.16944292011706391,-1.4039473585219168e-16,0.00011774901788691642,1,0.27135664652016606,2.5286825353349808e-16,true
viscous,48,0.00050000000000000001,21,0.0007291666666666667,0.16943136288890007,-1.3877787809206385e-16,0.00012363225196311453,1,0.27136465463551851,2.8834775169552818e-16,true
viscous,48,0.00050000000000000001,22,0.00076388888888888893,0.1694198069623524,2.4980018053672193e-16,0.00012951508476926615,1,0.27137266357768336,3.4107103822880325e-16,true
viscous,48,0.00050000000000000001,23,0.00079861111111111116,0.16940825233723267,-3.8857805861483933e-16,0.00013539751635056294,1,0.27138067334663979,2.6086624577868156e-16,true
viscous,48,0.00050000000000000001,24,0.00083333333333333328,0.16939669901335525,-3.2896934824381159e-17,0.00014127954675219019,1,0.27138868394236565,3.3542243600546085e-16,true
viscous,48,0.00050000000000000001,25,0.00086805555555555551,0.16938514699053137,-1.7416883761812415e-16,0.00014716117601932665,1,0.27139669536483552,2.6396043743272316e-16,true
viscous,48,0.00050000000000000001,26,0.00090277777777777774,0.16937359626857124,-1.8221151291506881e-16,0.00015304240419714449,1,0.27140470761402902,3.7701415861827081e-16,true
viscous,48,0.00050000000000000001,27,0.00093749999999999997,0.16936204684729156,1.1385596657327927e-16,0.0001589232313308094,1,0.27141272068992217,3.3619060292417286e-16,true
viscous,48,0.00050000000000000001,28,0.00097222222222222219,0.16935049872650015,-3.6559361688110279e-17,0.00016480365746548056,1,0.27142073459249416,5.1050548505447993e-16,true
viscous,48,0.00050000000000000001,29,0.0010069444444444444,0.16933895190600837,-6.3321745428887212e-17,0.00017068368264631055,1,0.2714287493217214,2.9035511441708252e-16,true
viscous,48,0.00050000000000000001,30,0.0010416666666666667,0.16932740638563218,5.8697940194324789e-17,0.00017656330691844546,1,0.27143676487757762,2.2822585886735698e-16,true
viscous,48,0.00050000000000000001,31,0.0010763888888888889,0.16931586216518327,-5.1826140593731909e-17,0.00018244253032702492,1,0.27144478126004129,2.5959942881839342e-16,true
viscous,48,0.00050000000000000001,32,0.0011111111111111111,0.1693043192444727,1.6571935265279006e-16,0.00018832135291718203,1,0.27145279846909248,3.484880371929831e-16,true
viscous,48,0.00050000000000000001,33,0.0011458333333333333,0.16929277762331107,1.8703816187076938e-16,0.00019419977473404326,1,0.2714608165047066,4.1458270788014742e-16,true
viscous,48,0.00050000000000000001,34,0.0011805555555555556,0.16928123730151703,5.6244794523042188e-17,0.00020007779582272876,1,0.27146883536686023,3.0871103694722993e-16,true
viscous,48,0.00050000000000000001,35,0.0012152777777777778,0.16926969827889449,1.9517422041664954e-16,0.00020595541622835199,1,0.27147685505552793,3.0575953751609567e-16,true
viscous,48,0.00050000000000000001,36,0.00125,0.16925816055526297,-3.6635290597368341e-17,0.00021183263599601994,1,0.2714848755706899,2.8208379872709981e-16,true
viscous,48,0.00050000000000000001,37,0.0012847222222222223,0.16924662413043104,-7.3078114516505909e-17,0.00021770945517083317,1,0.27149289691232253,2.5940189248255039e-16,true
viscous,48,0.00050000000000000001,38,0.0013194444444444445,0.16923508900421352,9.3472082089188888e-17,0.00022358587379788569,1,0.2715009190804048,2.9793472860721946e-16,true
viscous,48,0.00050000000000000001,39,0.0013541666666666667,0.16922355517642168,2.5015627025758261e-17,0.00022946189192226497,1,0.27150894207490694,3.239307013101211e-16,true
viscous,48,0.00050000000000000001,40,0.0013888888888888889,0.16921202264686711,1.3098618787281118e-17,0.00023533750958905199,1,0.27151696589581154,3.5424872222518869e-16,true
viscous,48,0.00050000000000000001,41,0.0014236111111111112,0.16920049141536447,-1.3814201157417908e-16,0.00024121272684332119,1,0.27152499054309548,4.096956393371524e-16,true
viscous,48,0.00050000000000000001,42,0.0014583333333333334,0.16918896148172427,2.7801130053330475e-16,0.00024708754373014056,1,0.27153301601673141,3.5754939557011887e-16,true
viscous,48,0.00050000000000000001,43,0.0014930555555555556,0.16917743284576098,1.4933468202447262e-16,0.00025296196029457152,1,0.27154104231669868,3.3372712976744393e-16,true
viscous,48,0.00050000000000000001,44,0.0015277777777777779,0.16916590550728794,2.2681642093133629e-17,0.00025883597658166906,1,0.27154906944297413,2.822257758665869e-16,true
