amplitude,exactSignedTotal,sampledSignedSum,sampledTotalResidual,annularL1,exactTotalOverAnnularL1OfMeans,minimumAnnulus,negativeAnnulusCount
0.7205,0.7301294219576506,0.7546879026002848,0.024558480642634217,0.833982708477255,0.8754730937896458,-0.03964679630862716,2
0.72075,0.7308933489421062,0.755477381418045,0.024584032475938766,0.8348551457722081,0.8754732514298138,-0.039688273996799264,2
0.721,0.7316578071506463,0.7562674092000413,0.024609602049394996,0.8357281897990642,0.8754734087964178,-0.03972978057142459,2
0.7212500000000001,0.7324227967597549,0.7570579861290618,0.024635189369306976,0.8366018407607085,0.8754735658886127,-0.039771316042547314,2
0.7215,0.7331883179459149,0.7578491123878933,0.02466079444197844,0.8374760988600246,0.8754737227055595,-0.039812880420211576,2
0.72175,0.7339543708856102,0.7586407881593237,0.024686417273713457,0.8383509642998971,0.8754738792464228,-0.03985447371446157,2
0.722,0.7347209557553247,0.7594330136261405,0.024712057870815762,0.8392264372832103,0.8754740355103725,-0.03989609593534145,2
0.7222500000000001,0.7354880727315419,0.7602257889711316,0.024737716239589647,0.8401025180128491,0.8754741914965822,-0.039937747092895416,2
0.7225,0.7362557219907453,0.7610191143770835,0.02476339238633818,0.8409792066916966,0.8754743472042312,-0.0399794271971676,2
0.72275,0.7370239037094187,0.7618129900267845,0.02478908631736576,0.841856503522638,0.8754745026325021,-0.040021136258202195,2
0.723,0.7377926180640454,0.7626074161030217,0.02481479803897635,0.8427344087085574,0.875474657780582,-0.04006287428604337,2
0.7232500000000001,0.7385618652311099,0.7634023927885835,0.02484052755747357,0.8436129224523397,0.8754748126476635,-0.0401046412907353,2
0.7235,0.7393316453870948,0.7641979202662563,0.024866274879161487,0.8444920449568682,0.8754749672329425,-0.04014643728232214,2
0.72375,0.7401019587084843,0.7649939987188281,0.02489204001034384,0.8453717764250279,0.87547512153562,-0.04018826227084806,2
0.724,0.7408728053717618,0.7657906283290865,0.024917822957324698,0.8462521170597029,0.875475275554901,-0.04023011626635724,2
0.7242500000000001,0.7416441855534113,0.7665878092798188,0.02494362372640757,0.847133067063778,0.8754754292899951,-0.04027199927889386,2
0.7245,0.742416099429916,0.7673855417538129,0.024969442323896862,0.8480146266401367,0.8754755827401165,-0.04031391131850207,2
0.72475,0.7431885471777597,0.7681838259338558,0.024995278756096084,0.848896795991664,0.8754757359044829,-0.04035585239522606,2
0.725,0.743961528973426,0.7689826620027354,0.025021133029309306,0.8497795753212439,0.8754758887823172,-0.04039782251910997,2
0.7252500000000001,0.744735044993399,0.7697820501432392,0.02504700514984015,0.8506629648317613,0.8754760413728462,-0.04043982170019802,2
0.7255,0.7455090954141617,0.7705819905381545,0.0250728951239928,0.8515469647260997,0.8754761936753012,-0.04048184994853432,2
0.72575,0.746283680412198,0.7713824833702687,0.025098802958070765,0.8524315752071439,0.8754763456889175,-0.040523907274163086,2
0.726,0.7470588001639914,0.7721835288223698,0.025124728658378448,0.8533167964777779,0.8754764974129351,-0.040565993687128474,2
0.7262500000000001,0.747834454846026,0.7729851270772452,0.02515067223121925,0.8542026287408869,0.8754766488465975,-0.04060810919747466,2
0.7265,0.7486106446347846,0.7737872783176819,0.025176633682897354,0.855089072199354,0.8754767999891533,-0.040650253815245785,2
0.72675,0.7493873697067515,0.7745899827264678,0.02520261301971638,0.8559761270560643,0.875476950839855,-0.040692427550486056,2
0.727,0.7501646302384101,0.7753932404863906,0.02522861024798051,0.8568637935139021,0.8754771013979588,-0.040734630413239624,2
0.7272500000000001,0.7509424264062445,0.776197051780238,0.025254625373993478,0.857752071775752,0.8754772516627259,-0.040776862413550684,2
0.7275,0.7517207583867376,0.7770014167907968,0.025280658404059242,0.8586409620444974,0.8754774016334211,-0.040819123561463375,2
0.72775,0.7524996263563732,0.7778063357008546,0.025306709344481315,0.8595304645230232,0.8754775513093137,-0.04086141386702187,2
0.728,0.7532790304916352,0.7786118086931995,0.02533277820156421,0.8604205794142138,0.8754777006896767,-0.04090373334027035,2
0.7282500000000001,0.7540589709690075,0.7794178359506189,0.02535886498161133,0.8613113069209538,0.8754778497737877,-0.04094608199125301,2
0.7285,0.7548394479649729,0.7802244176558996,0.02538496969092663,0.8622026472461266,0.8754779985609282,-0.040988459830013965,2
0.72875,0.7556204616560157,0.7810315539918299,0.025411092335814178,0.8630946005926174,0.8754781470503837,-0.041030866866597425,2
0.729,0.7564020122186194,0.7818392451411968,0.02543723292257749,0.8639871671633101,0.875478295241444,-0.041073303111047545,2
0.7292500000000001,0.7571840998292678,0.7826474912867885,0.025463391457520634,0.8648803471610895,0.8754784431334031,-0.041115768573408526,2
0.7295,0.757966724664444,0.7834562926113918,0.02548956794694779,0.8657741407888395,0.875478590725558,-0.04115826326372449,2
0.72975,0.7587498869006318,0.7842656492977945,0.02551576239716269,0.8666685482494444,0.8754787380172109,-0.04120078719203962,2
0.73,0.7595335867143153,0.7850755615287841,0.02554197481446885,0.8675635697457884,0.8754788850076682,-0.04124334036839811,2
0.7302500000000001,0.760317824281978,0.7858860294871486,0.025568205205170558,0.868459205480757,0.8754790316962389,-0.041285922802844134,2
0.7305,0.761102599780103,0.7866970533556745,0.025594453575571552,0.8693554556572329,0.8754791780822371,-0.04132853450542182,2
0.73075,0.7618879133851745,0.7875086333171499,0.025620719931975455,0.8702523204781013,0.8754793241649809,-0.04137117548617537,2
0.731,0.7626737652736757,0.7883207695543624,0.02564700428068667,0.8711498001462463,0.8754794699437916,-0.04141384575514895,2
0.7312500000000001,0.763460155622091,0.7891334622500997,0.025673306628008707,0.8720478948645528,0.8754796154179952,-0.04145654532238675,2
0.7315,0.764247084606903,0.7899467115871487,0.025699626980245638,0.8729466048359041,0.8754797605869212,-0.04149927419793288,2
0.73175,0.7650345524045961,0.7907605177482974,0.025725965343701307,0.8738459302631855,0.875479905449903,-0.04154203239183157,2
0.732,0.7658225591916534,0.7915748809163328,0.02575232172467934,0.8747458713492807,0.8754800500062779,-0.04158481991412696,2
0.7322500000000001,0.7666111051445594,0.7923898012740435,0.025778696129484024,0.8756464282970747,0.8754801942553877,-0.04162763677486325,2
0.7325,0.7674001904397967,0.7932052790042154,0.025805088564418766,0.8765476013094509,0.8754803381965773,-0.04167048298408457,2
0.73275,0.7681898152538494,0.7940213142896374,0.025831499035787964,0.8774493905892943,0.8754804818291957,-0.041713358551835125,2
0.733,0.7689799797632011,0.7948379073130964,0.025857927549895354,0.878351796339489,0.8754806251525955,-0.04175626348815906,2
0.7332500000000001,0.7697706841443359,0.7956550582573803,0.02588437411304434,0.8792548187629197,0.8754807681661341,-0.041799197803100575,2
0.7335,0.7705619285737366,0.796472767305276,0.02591083873153943,0.8801584580624702,0.8754809108691712,-0.04184216150670379,2
0.73375,0.7713537132278874,0.7972910346395715,0.025937321411684144,0.8810627144410249,0.8754810532610717,-0.04188515460901293,2
0.734,0.7721460382832717,0.7981098604430543,0.025963822159782657,0.8819675881014685,0.8754811953412033,-0.04192817712007214,2
0.7342500000000001,0.7729389039163734,0.798929244898512,0.025990340982138593,0.8828730792466853,0.8754813371089379,-0.04197122904992559,2
0.7345,0.7737323103036757,0.7997491881887314,0.02601687788505569,0.8837791880795591,0.8754814785636513,-0.04201431040861745,2
0.73475,0.7745262576216625,0.8005696904965008,0.026043432874838346,0.8846859148029748,0.8754816197047225,-0.042057421206191895,2
0.735,0.7753207460468176,0.8013907520046074,0.026070005957789855,0.8855932596198165,0.8754817605315348,-0.04210056145269309,2
0.7352500000000001,0.7761157757556245,0.8022123728958391,0.026096597140214617,0.8865012227329687,0.875481901043475,-0.04214373115816523,2
0.7355,0.7769113469245666,0.8030345533529828,0.026123206428416146,0.8874098043453154,0.8754820412399335,-0.042186930332652445,2
0.73575,0.7777074597301278,0.8038572935588263,0.02614983382869851,0.888319004659741,0.8754821811203043,-0.042230158986198925,2
0.736,0.7785041143487916,0.8046805936961572,0.026176479347365555,0.8892288238791299,0.8754823206839855,-0.042273417128848835,2
0.73625,0.7793013109570417,0.8055044539477629,0.02620314299072124,0.8901392622063667,0.875482459930378,-0.042316704770646356,2
0.7365,0.7800990497313621,0.8063288744964314,0.0262298247650693,0.891050319844336,0.8754825988588874,-0.042360021921635675,2
0.73675,0.7808973308482358,0.8071538555249492,0.026256524676713466,0.8919619969959209,0.8754827374689226,-0.042403368591860904,2
0.737,0.7816961544841468,0.8079793972161046,0.026283242731957812,0.8928742938640067,0.8754828757598956,-0.04244674479136627,2
0.73725,0.7824955208155784,0.8088054997526848,0.026309978937106404,0.8937872106514776,0.8754830137312223,-0.04249015053019591,2
0.7375,0.783295430019015,0.8096321633174778,0.026336733298462756,0.8947007475612181,0.8754831513823226,-0.04253358581839404,2
0.73775,0.7840958822709392,0.8104593880932703,0.026363505822331157,0.895614904796112,0.8754832887126188,-0.04257705066600476,2
0.738,0.7848968777478353,0.8112871742628505,0.02639029651501512,0.8965296825590439,0.8754834257215387,-0.04262054508307229,2
0.73825,0.7856984166261869,0.8121155220090055,0.026417105382818606,0.897445081052898,0.875483562408512,-0.042664069079640786,2
0.7385,0.7865004990824778,0.8129444315145234,0.02644393243204568,0.8983611004805593,0.8754836987729722,-0.042707622665754445,2
0.73875,0.7873031252931909,0.8137739029621911,0.02647077766900019,0.8992777410449112,0.8754838348143568,-0.042751205851457384,2
0.739,0.7881062954348106,0.8146039365347965,0.02649764109998587,0.9001950029488385,0.8754839705321067,-0.04279481864679381,2
0.73925,0.78891000968382,0.8154345324151265,0.026524522731306566,0.9011128863952255,0.8754841059256657,-0.04283846106180788,2
0.7395,0.7897142682167033,0.8162656907859697,0.026551422569266347,0.9020313915869567,0.8754842409944822,-0.0428821331065438,2
0.73975,0.7905190712099437,0.8170974118301125,0.02657834062016884,0.9029505187269161,0.875484375738007,-0.042925834791045676,2
0.74,0.7913244188400248,0.817929695730343,0.02660527689031822,0.903870268017988,0.8754845101556948,-0.042969566125357725,2
0.74025,0.7921303112834304,0.8187625426694486,0.026632231386018224,0.9047906396630571,0.8754846442470037,-0.0430133271195241,2
0.7405,0.7929367487166444,0.8195959528302172,0.02665920411357281,0.9057116338650077,0.8754847780113952,-0.043057117783589,2
0.74075,0.79374373131615,0.8204299263954355,0.026686195079285602,0.9066332508267236,0.8754849114483347,-0.04310093812759654,2
0.741,0.7945512592584311,0.8212644635478917,0.026713204289460668,0.9075554907510898,0.87548504455729,-0.04314478816159094,2
0.74125,0.7953593327199711,0.8220995644703729,0.026740231750401855,0.9084783538409901,0.8754851773377331,-0.043188667895616345,2
0.7415,0.7961679518772539,0.8229352293456673,0.026767277468413453,0.9094018402993096,0.8754853097891386,-0.04323257733971694,2
0.74175,0.7969771169067629,0.8237714583565614,0.02679434144979853,0.9103259503289316,0.8754854419109859,-0.043276516503936886,2
0.742,0.7977868279849818,0.8246082516858436,0.026821423700861824,0.9112506841327409,0.8754855737027563,-0.04332048539832035,2
0.74225,0.7985970852883941,0.8254456095163006,0.02684852422790651,0.9121760419136219,0.8754857051639348,-0.04336448403291151,2
0.7425,0.7994078889934843,0.8262835320307211,0.026875643037236885,0.9131020238744595,0.87548583629401,-0.04340851241775455,2
0.74275,0.8002192392767348,0.8271220194118913,0.026902780135156568,0.9140286302181369,0.875485967092474,-0.0434525705628936,2
0.743,0.80103113631463,0.8279610718425996,0.02692993552796963,0.914955861147539,0.8754860975588216,-0.04349665847837286,2
0.74325,0.8018435802836531,0.828800689505633,0.026957109221979914,0.91588371686555,0.8754862276925512,-0.0435407761742365,2
0.7435,0.8026565713602885,0.8296408725837796,0.02698430122349116,0.9168121975750548,0.8754863574931647,-0.0435849236605287,2
0.74375,0.8034701097210186,0.8304816212598263,0.027011511538807653,0.9177413034789368,0.8754864869601667,-0.0436291009472936,2
0.744,0.8042841955423281,0.8313229357165608,0.02703874017423269,0.9186710347800808,0.8754866160930658,-0.043673308044575386,2
0.74425,0.8050988290007002,0.8321648161367706,0.027065987136070446,0.9196013916813712,0.8754867448913729,-0.043717544962418226,2
0.7445,0.8059140102726188,0.8330072627032438,0.027093252430624992,0.9205323743856927,0.8754868733546028,-0.043761811710866315,2
0.74475,0.8067297395345673,0.8338502755987672,0.02712053606419995,0.9214639830959289,0.8754870014822737,-0.04380610829996378,2
0.745,0.8075460169630291,0.8346938550061284,0.02714783804309928,0.9223962180149642,0.8754871292739062,-0.043850434739754814,2
0.74525,0.8083628427344883,0.8355380011081153,0.02717515837362694,0.9233290793456834,0.8754872567290247,-0.043894791040283584,2
0.7455,0.8091802170254287,0.8363827140875153,0.02720249706208655,0.9242625672909707,0.875487383847157,-0.04393917721159429,2
0.74575,0.8099981400123332,0.8372279941271153,0.02722985411478218,0.9251966820537101,0.8754875106278328,-0.043983593263731045,2
0.746,0.8108166118716857,0.8380738414097036,0.027257229538017902,0.926131423836786,0.8754876370705866,-0.044028039206738055,2
0.74625,0.8116356327799702,0.8389202561180673,0.027284623338097114,0.9270667928430831,0.8754877631749549,-0.04407251505065948,2
0.7465,0.8124552029136703,0.8397672384349946,0.02731203552132422,0.9280027892754859,0.875487888940478,-0.04411702080553952,2
0.74675,0.8132753224492693,0.840614788543272,0.02733946609400273,0.928939413336878,0.8754880143666987,-0.0441615564814223,2
0.747,0.8140959915632509,0.8414629066256876,0.027366915062436714,0.9298766652301441,0.8754881394531633,-0.044206122088352014,2
0.74725,0.8149172104320985,0.8423115928650287,0.02739438243293013,0.9308145451581683,0.8754882641994212,-0.04425071763637281,2
0.7475,0.8157389792322967,0.8431608474440829,0.02742186821178627,0.9317530533238356,0.8754883886050249,-0.044295343135528915,2
0.74775,0.8165612981403281,0.8440106705456378,0.027449372405309758,0.9326921899300297,0.8754885126695295,-0.04433999859586443,2
0.748,0.8173841673326767,0.844861062352481,0.027476895019804326,0.933631955179635,0.875488636392494,-0.04438468402742358,2
0.74825,0.8182075869858262,0.8457120230473998,0.0275044360615736,0.934572349275536,0.8754887597734796,-0.04442939944025049,2
0.7485,0.8190315572762605,0.846563552813182,0.027531995536921428,0.9355133724206174,0.8754888828120511,-0.04447414484438938,2
0.74875,0.8198560783804625,0.8474156518326144,0.027559573452151875,0.9364550248177624,0.875489005507776,-0.044518920249884374,2
0.749,0.8206811504749164,0.8482683202884852,0.02758716981356879,0.9373973066698565,0.8754891278602248,-0.044563725666779665,2
0.74925,0.8215067737361057,0.8491215583635816,0.027614784627475908,0.9383402181797832,0.8754892498689718,-0.04460856110511941,2
0.7495,0.8223329483405144,0.849975366240692,0.02764241790017763,0.9392837595504281,0.8754893715335926,-0.044653426574947815,2
0.74975,0.8231596744646255,0.8508297441026027,0.027670069637977246,0.9402279309846738,0.8754894928536678,-0.04469832208630901,2
0.75,0.8239869522849227,0.8516846921321015,0.027697739847178826,0.9411727326854056,0.8754896138287793,-0.04474324764924717,2
0.75025,0.8248147819778899,0.852540210511976,0.027725428534086105,0.9421181648555078,0.8754897344585129,-0.044788203273806476,2
0.7505000000000001,0.8256431637200112,0.8533962994250145,0.027753135705003262,0.9430642276978649,0.8754898547424571,-0.04483318897003112,2
0.75075,0.8264720976877692,0.8542529590540034,0.027780861366234255,0.9440109214153607,0.875489974680203,-0.044878204747965236,2
0.751,0.8273015840576482,0.8551101895817307,0.027808605524082486,0.94495824621088,0.875490094271345,-0.044923250617653,2
0.75125,0.8281316230061317,0.8559679911909839,0.027836368184852134,0.9459062022873066,0.875490213515481,-0.044968326589138595,2
0.7515000000000001,0.8289622147097035,0.8568263640645507,0.027864149354847156,0.9468547898475257,0.8754903324122101,-0.0450134326724662,2
0.75175,0.8297933593448469,0.8576853083852181,0.027891949040371178,0.9478040090944206,0.8754904509611359,-0.04505856887767995,2
0.752,0.8306250570880456,0.858544824335774,0.027919767247728378,0.9487538602308763,0.8754905691618642,-0.045103735214824046,2
0.75225,0.8314573081157836,0.8594049120990058,0.02794760398322227,0.949704343459777,0.8754906870140038,-0.04514893169394266,2
0.7525000000000001,0.8322901126045442,0.8602655718577015,0.027975459253157253,0.9506554589840074,0.8754908045171659,-0.045194158325079954,2
0.75275,0.8331234707308112,0.8611268037946478,0.028003333063836622,0.9516072070064511,0.8754909216709655,-0.045239415118280085,2
0.753,0.8339573826710678,0.8619886080926326,0.028031225421564776,0.9525595877299926,0.8754910384750196,-0.04528470208358723,2
0.75325,0.8347918486017981,0.8628509849344433,0.02805913633264523,0.9535126013575165,0.8754911549289485,-0.04533001923104557,2
0.7535000000000001,0.8356268686994861,0.863713934502868,0.02808706580338194,0.9544662480919074,0.8754912710323749,-0.04537536657069929,2
0.75375,0.8364624431406146,0.8645774569806935,0.028115013840078973,0.9554205281360489,0.8754913867849247,-0.04542074411259252,2
0.754,0.8372985721016674,0.8654415525507075,0.028142980449040178,0.9563754416928256,0.8754915021862261,-0.045466151866769444,2
0.75425,0.8381352557591285,0.8663062213956975,0.028170965636568956,0.9573309889651221,0.8754916172359106,-0.04551158984327425,2
0.7545000000000001,0.8389724942894817,0.8671714636984514,0.02819896940896971,0.9582871701558229,0.8754917319336124,-0.04555705805215111,2
0.75475,0.8398102878692101,0.8680372796417565,0.028226991772546395,0.9592439854678116,0.8754918462789681,-0.04560255650344416,2
0.755,0.8406486366747973,0.8689036694083998,0.028255032733602525,0.9602014351039729,0.8754919602716171,-0.04564808520719759,2
0.75525,0.8414875408827273,0.8697706331811694,0.02828309229844217,0.9611595192671912,0.8754920739112021,-0.045693644173455575,2
0.7555000000000001,0.842327000669484,0.870638171142853,0.028311170473369063,0.9621182381603511,0.875492187197368,-0.045739233412262305,2
0.75575,0.8431670162115502,0.8715062834762375,0.028339267264687273,0.9630775919863364,0.8754923001297622,-0.0457848529336619,2
0.756,0.8440075876854101,0.8723749703641105,0.028367382678700426,0.9640375809480316,0.8754924127080352,-0.04583050274769857,2
0.75625,0.8448487152675472,0.87324423198926,0.02839551672171281,0.9649982052483213,0.8754925249318405,-0.04587618286441648,2
0.7565000000000001,0.8456903991344455,0.8741140685344737,0.028423669400028162,0.9659594650900897,0.8754926368008338,-0.04592189329385979,2
0.75675,0.8465326394625879,0.8749844801825378,0.028451840719949884,0.9669213606762206,0.8754927483146734,-0.04596763404607267,2
0.757,0.8473754364284585,0.875855467116241,0.028480030687782487,0.9678838922095989,0.8754928594730205,-0.04601340513109929,2
0.75725,0.8482187902085409,0.8767270295183704,0.028508239309829597,0.9688470598931092,0.8754929702755386,-0.04605920655898383,2
0.7575000000000001,0.849062700979319,0.8775991675717143,0.028536466592395282,0.9698108639296354,0.8754930807218949,-0.04610503833977047,2
0.75775,0.8499071689172758,0.8784718814590587,0.028564712541782944,0.9707753045220616,0.875493190811758,-0.04615090048350334,2
0.758,0.8507521941988953,0.8793451713631922,0.028592977164296984,0.9717403818732725,0.8754933005447996,-0.046196793000226645,2
0.75825,0.8515977770006611,0.880219037466902,0.028621260466240916,0.9727060961861522,0.8754934099206941,-0.04624271589998455,2
0.7585000000000001,0.8524439174990572,0.881093479952976,0.02864956245391881,0.973672447663586,0.8754935189391182,-0.04628866919282123,2
0.75875,0.8532906158705665,0.881968499004201,0.028677883133634507,0.9746394365084564,0.8754936275997519,-0.04633465288878083,2
0.759,0.8541378722916733,0.8828440948033651,0.02870622251169186,0.9756070629236493,0.8754937359022767,-0.04638066699790754,2
0.75925,0.8549856869388607,0.8837202675332555,0.02873458059439482,0.9765753271120483,0.8754938438463775,-0.04642671153024554,2
0.7595000000000001,0.8558340599886132,0.8845970173766604,0.02876295738804724,0.9775442292765383,0.8754939514317419,-0.046472786495839,2
0.75975,0.8566829916174132,0.8854743445163662,0.02879135289895296,0.9785137696200028,0.8754940586580591,-0.04651889190473205,2
0.76,0.8575324820017451,0.886352249135161,0.02881976713341583,0.9794839483453267,0.8754941655250216,-0.04656502776696889,2
0.76025,0.8583825313180924,0.8872307314158323,0.028848200097739918,0.9804547656553941,0.8754942720323243,-0.0466111940925937,2
0.7605000000000001,0.8592331397429391,0.8881097915411682,0.02887665179822907,0.98142622175309,0.8754943781796646,-0.04665739089165065,2
0.76075,0.8600843074527682,0.8889894296939551,0.02890512224118691,0.9823983168412977,0.8754944839667423,-0.04670361817418388,2
0.761,0.8609360346240635,0.889869646056981,0.028933611432917505,0.983371051122902,0.87549458939326,-0.046749875950237586,2
0.76125,0.8617883214333089,0.8907504408130336,0.028962119379724705,0.9843444248007872,0.8754946944589224,-0.04679616422985593,2
0.7615000000000001,0.8626411680569881,0.8916318141449007,0.028990646087912575,0.9853184380778384,0.8754947991634365,-0.04684248302308311,2
0.76175,0.8634945746715842,0.8925137662353686,0.029019191563784408,0.9862930911569382,0.8754949035065132,-0.046888832339963236,2
0.762,0.8643485414535812,0.893396297267226,0.029047755813644827,0.9872683842409725,0.8754950074878636,-0.046935212190540525,2
0.76225,0.8652030685794627,0.89427940742326,0.029076338843797234,0.9882443175328248,0.8754951111072032,-0.046981622584859134,2
0.7625000000000001,0.8660581562257129,0.8951630968862584,0.029104940660545475,0.9892208912353802,0.8754952143642494,-0.04702806353296325,2
0.76275,0.8669138045688144,0.8960473658390083,0.029133561270193953,0.9901981055515221,0.8754953172587211,-0.04707453504489702,2
0.763,0.8677700137852511,0.8969322144642974,0.02916220067904629,0.9911759606841353,0.8754954197903405,-0.04712103713070462,2
0.76325,0.868626784051507,0.8978176429449131,0.029190858893406113,0.9921544568361041,0.8754955219588325,-0.047167569800430215,2
0.7635000000000001,0.869484115544066,0.8987036514636433,0.029219535919577266,0.9931335942103134,0.8754956237639239,-0.047214133064118015,2
0.76375,0.8703420084394109,0.8995902402032749,0.02924823176386404,0.9941133730096464,0.8754957252053439,-0.04726072693181213,2
0.764,0.8712004629140259,0.9004774093465959,0.02927694643257006,0.995093793436988,0.8754958262828243,-0.04730735141355677,2
0.76425,0.8720594791443943,0.9013651590763937,0.029305679931999395,0.9960748556952227,0.8754959269960988,-0.047354006519396086,2
0.7645000000000001,0.8729190573070004,0.902253489575456,0.029334432268455668,0.9970565599872349,0.8754960273449043,-0.04740069225937428,2
0.76475,0.8737791975783269,0.90314240102657,0.029363203448243058,0.9980389065159083,0.8754961273289793,-0.04744740864353548,2
0.765,0.874639900134858,0.904031893612523,0.02939199347766497,0.9990218954841277,0.8754962269480652,-0.047494155681923875,2
0.76525,0.8755011651530773,0.9049219675161031,0.0294208023630258,1.0000055270947774,0.8754963262019051,-0.047540933384583636,2
0.7655000000000001,0.8763629928094686,0.9058126229200979,0.029449630110629288,1.0009898015507424,0.875496425090245,-0.04758774176155895,2
0.76575,0.8772253832805151,0.9067038600072941,0.029478476726778946,1.0019747190549053,0.8754965236128335,-0.04763458082289396,2
0.766,0.8780883367427006,0.9075956789604795,0.029507342217778953,1.0029602798101518,0.8754966217694204,-0.047681450578632836,2
0.76625,0.8789518533725088,0.9084880799624422,0.02953622658993338,1.003946484019366,0.8754967195597589,-0.04772835103881977,2
0.7665000000000001,0.8798159333464235,0.9093810631959697,0.02956512984954618,1.0049333318854323,0.8754968169836038,-0.047775282213498936,2
0.76675,0.8806805768409282,0.9102746288438486,0.029594052002920423,1.0059208236112347,0.8754969140407128,-0.047822244112714477,2
0.767,0.8815457840325062,0.9111687770888668,0.029622993056360625,1.0069089593996572,0.8754970107308455,-0.047869236746510564,2
0.76725,0.8824115550976415,0.9120635081138121,0.02965195301617063,1.0078977394535853,0.8754971070537632,-0.04791626012493139,2
0.7675000000000001,0.883277890212818,0.9129588221014725,0.029680931888654505,1.0088871639759025,0.875497203009231,-0.04796331425802113,2
0.76775,0.8841447895545186,0.9138547192346345,0.029709929680115876,1.0098772331694932,0.8754972985970145,-0.04801039915582392,2
0.768,0.8850122532992273,0.9147511996960858,0.02973894639685848,1.0108679472372417,0.8754973938168827,-0.048057514828383954,2
0.76825,0.885880281623428,0.9156482636686143,0.02976798204518627,1.0118593063820327,0.8754974886686068,-0.0481046612857454,2
0.7685,0.886748874703604,0.9165459113350075,0.02979703663140354,1.01285131080675,0.8754975831519596,-0.04815183853795242,2
0.76875,0.8876180327162395,0.917444142878053,0.02982611016181347,1.0138439607142788,0.8754976772667167,-0.04819904659504922,2
0.769,0.8884877558378171,0.9183429584805377,0.02985520264272057,1.0148372563075028,0.875497771012655,-0.048246285467079916,2
0.76925,0.8893580442448212,0.9192423583252496,0.029884314080428354,1.0158311977893055,0.8754978643895556,-0.048293555164088696,2
0.7695,0.8902288981137353,0.920142342594976,0.02991344448124067,1.0168257853625728,0.875497957397199,-0.048340855696119754,2
0.76975,0.8911003176210434,0.9210429114725052,0.029942593851461807,1.0178210192301886,0.8754980500353704,-0.04838818707321725,2
0.77,0.8919723029432282,0.9219440651406234,0.02997176219739528,1.0188168995950366,0.8754981423038554,-0.04843554930542534,2
0.77025,0.892844854256774,0.922845803782119,0.030000949525345044,1.0198134266600016,0.8754982342024429,-0.0484829424027882,2
0.7705,0.8937179717381643,0.9237481275797792,0.030030155841614947,1.0208106006279676,0.8754983257309237,-0.04853036637535,2
0.77075,0.894591655563883,0.9246510367163921,0.030059381152509168,1.02180842170182,0.8754984168890899,-0.04857782123315494,2
0.771,0.8954659059104132,0.9255545313747443,0.03008862546433111,1.0228068900844416,0.8754985076767372,-0.04862530698624714,2
0.77125,0.8963407229542388,0.9264586117376238,0.03011788878338495,1.0238060059787175,0.8754985980936623,-0.04867282364467079,2
0.7715,0.8972161068718435,0.9273632779878179,0.030147171115974425,1.0248057695875321,0.8754986881396644,-0.048720371218470074,2
0.77175,0.8980920578397112,0.9282685303081148,0.030176472468403603,1.0258061811137698,0.875498777814545,-0.04876794971768917,2
0.772,0.8989685760343249,0.929174368881301,0.03020579284697611,1.0268072407603144,0.8754988671181073,-0.048815559152372213,2
0.77225,0.8998456616321686,0.930080793890165,0.030235132257996344,1.0278089487300506,0.875498956050157,-0.04886319953256339,2
0.7725,0.9007233148097259,0.9309878055174933,0.030264490707767377,1.0288113052258627,0.8754990446105015,-0.04891087086830687,2
0.77275,0.9016015357434807,0.9318954039460746,0.030293868202593943,1.0298143104506359,0.8754991327989503,-0.04895857316964686,2
0.773,0.9024803246099161,0.9328035893586952,0.03032326474877911,1.0308179646072526,0.875499220615316,-0.049006306446627464,2
0.77325,0.9033596815855158,0.9337123619381434,0.030352680352627615,1.0318222678985984,0.8754993080594117,-0.04905407070929289,2
0.7735,0.904239606846764,0.9346217218672065,0.030382115020442524,1.0328272205275577,0.8754993951310535,-0.0491018659676873,2
0.77375,0.9051201005701441,0.9355316693286724,0.03041156875852824,1.0338328226970148,0.8754994818300594,-0.04914969223185489,2
0.774,0.9060011629321394,0.936442204505328,0.03044104157318861,1.0348390746098535,0.8754995681562493,-0.04919754951183979,2
0.77425,0.9068827941092336,0.9373533275799607,0.030470533470727146,1.0358459764689583,0.8754996541094453,-0.049245437817686186,2
0.7745,0.9077649942779106,0.9382650387353587,0.03050004445744814,1.0368535284772138,0.8754997396894714,-0.04929335715943826,2
0.77475,0.9086477636146544,0.9391773381543095,0.030529574539655102,1.0378617308375047,0.8754998248961537,-0.04934130754714018,2
0.775,0.9095311022959477,0.9400902260195999,0.030559123723652215,1.0388705837527141,0.8754999097293205,-0.049389288990836104,2
0.77525,0.9104150104982744,0.9410037025140178,0.030588692015743324,1.0398800874257272,0.8754999941888013,-0.0494373015005702,2
0.7755,0.9112994883981186,0.9419177678203507,0.030618279422232164,1.0408902420594284,0.8755000782744287,-0.049485345086386655,2
0.77575,0.912184536171964,0.9428324221213866,0.030647885949422582,1.041901047856702,0.8755001619860369,-0.04953341975832964,2
0.776,0.9130701539962935,0.9437476655999124,0.030677511603618868,1.0429125050204322,0.8755002453234609,-0.0495815255264433,2
0.77625,0.9139563420475911,0.9446634984387156,0.030707156391124424,1.0439246137535025,0.8755003282865402,-0.049629662400771817,2
0.7765,0.9148431005023406,0.9455799208205842,0.03073682031824354,1.0449373742587988,0.8755004108751135,-0.04967783039135937,2
