replicate,index,xZone,yZone,xRole,yRole,pairClass,c0,c1,c2,c3
0,-6,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0003383731403387945,-0.0006797277054679564,0.00034433598991952946,-2.9814247903673687e-06
0,-6,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-0.000394444304850723,0.0007888886097014456,-0.0003944443048507227
0,-6,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
0,-6,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
0,-6,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.3234889800848443e-23,-1.1911400820763599e-22,-1.4052251015694663e-08
0,-6,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-2.168404344971009e-19,2.6020852139652106e-18,0.00039945668308332847
0,-5,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
0,-5,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0015776933518077772,-0.003155386703615555,0.001577693351807779,-3.469446951953614e-18
0,-5,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
0,-5,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
0,-5,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0007797223722992869,-0.0012040075424056404,6.88479679134199e-05,0.0003554372021929344
0,-5,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-0.003088858428427653,0.006177716856855304,-0.0030888584284276517
0,-5,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
0,-5,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
0,-5,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.0164395367051604e-20,1.3552527156068805e-20,1.7055485752601613e-05
0,-5,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-1.1275702593849246e-17,5.551115123125783e-17,0.001139586974191786
0,-4,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
0,-4,0,1,inner-core,inner-transition,inner-core--inner-transition,0.01672979687383422,-0.03345959374766844,0.01672979687383422,-1.3877787807814457e-17
0,-4,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
0,-4,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
0,-4,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-0.0032945807308718557,-0.006071209038963535,0.02202616027054264,-0.01266037050070725
0,-4,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.00044605494406476287,-0.0008921098881295263,0.0004460549440647636
0,-4,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
0,-4,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
0,-4,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,3.0357660829594124e-18,-3.469446951953614e-18,0.0027096604785504397
0,-4,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,4.85722573273506e-17,-1.5265566588595902e-16,0.01772745881634427
0,-3,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
0,-3,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0220441537313964,-0.04408830746279277,0.02204415373139637,2.7755575615628914e-17
0,-3,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
0,-3,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
0,-3,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-0.005875662614467005,-0.005794852658547102,0.029216693160495216,-0.017546177887481126
0,-3,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-0.0011483365508891045,0.0022966731017782086,-0.0011483365508891034
0,-3,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
0,-3,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
0,-3,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.1102230246251565e-16,-2.220446049250313e-16,0.10030476718585074
0,-3,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,4.163336342344337e-17,-5.551115123125783e-17,0.03729004431625885
0,-2,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
0,-2,0,1,inner-core,inner-transition,inner-core--inner-transition,0.003036469999241157,-0.006072939998482315,0.003036469999241162,0.0
0,-2,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
0,-2,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,1.5502309013711434e-05,-1.489660291969201e-05,-6.776263578034403e-21
0,-2,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-0.005082833151228213,0.01065169421100208,-0.006054888968319516,0.0004860279085456519
0,-2,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.0032474549183470454,-0.006494909836694091,0.0032474549183470446
0,-2,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0002120575551523866,0.00020931803988082955,0.00207712098389491
0,-2,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
0,-2,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.5543122344752192e-15,-2.6645352591003757e-15,1.068712921066842
0,-2,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-1.3877787807814457e-16,0.0,-0.11765002092005145
0,-1,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
0,-1,0,1,inner-core,inner-transition,inner-core--inner-transition,-0.00011329401407824319,0.00022658802815648626,-0.00011329401407824302,0.0
0,-1,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
0,-1,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0515374201426696,-0.010159367658873153,1.1102230246251565e-16
0,-1,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.00034581752429514706,-0.0019219636259114865,0.002806474678937531,-0.0012303285773211914
0,-1,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.0018125410043089217,-0.003625082008617842,0.0018125410043089202
0,-1,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-0.09465000500816981,0.09217944315431259,0.2862524320884249
0,-1,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
0,-1,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.3322676295501878e-15,-1.7763568394002505e-15,1.089282217842677
0,-1,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-1.1102230246251565e-16,-2.220446049250313e-16,-0.2354039924850686
0,0,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
0,0,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0,0.0,0.0,0.0
0,0,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
0,0,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0018285349745161897,0.00036444578087527907,3.469446951953614e-18
0,0,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0,0.0,0.0,0.0
0,0,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.0001295080407282363,-0.00025901608145647247,0.00012950804072823618
0,0,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-0.004916386096862891,0.004286433742106424,0.019883883038548857
0,0,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
0,0,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,2.498001805406602e-16,-4.440892098500626e-16,0.17477802744121473
0,0,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-1.6653345369377348e-16,-2.220446049250313e-16,-0.28470949350244124
0,1,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
0,1,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0,0.0,0.0,0.0
0,1,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
0,1,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,-1.149185719086671e-08,-4.0033544404418594e-10,1.3234889800848443e-23
0,1,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0,0.0,0.0,0.0
0,1,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.0,0.0,0.0
0,1,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-3.162674710047606e-06,-4.412996986748446e-06,-3.238782227803387e-05
0,1,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
0,1,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,-6.938893903907228e-18,6.938893903907228e-18,-0.008232207828454949
0,1,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,4.163336342344337e-17,-5.551115123125783e-17,0.03524972463943202
1,-8,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
1,-8,0,1,inner-core,inner-transition,inner-core--inner-transition,1.0543677722096408e-11,-2.1087355444276994e-11,1.0543677722306525e-11,-1.2593824826119846e-22
1,-8,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
1,-8,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
1,-8,1,1,inner-transition,inner-transition,inner-transition--inner-transition,6.635672124273993e-06,-2.5686150488757135e-05,3.146528460469227e-05,-1.241480624020913e-05
1,-8,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-7.640023030224807e-09,1.5280046060449608e-08,-7.6400230302248e-09
1,-8,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
1,-8,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
1,-8,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,0.0,0.0,0.0
1,-8,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-1.4568966692773966e-19,5.692061405548898e-19,-2.2124700666912992e-05
1,-7,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
1,-7,0,1,inner-core,inner-transition,inner-core--inner-transition,2.676016087709502e-07,-5.352032175419174e-07,2.6760160877099236e-07,-2.541098841762901e-20
1,-7,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
1,-7,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
1,-7,1,1,inner-transition,inner-transition,inner-transition--inner-transition,2.7404882123993423e-05,-0.00016264004867153544,0.0002430654509710907,-0.00010783028442354871
1,-7,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-6.842805542443508e-06,1.368561108488701e-05,-6.842805542443502e-06
1,-7,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
1,-7,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
1,-7,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.6317922936306953e-30,-7.34357087794853e-30,-1.6280471109373954e-19
1,-7,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,1.4230153513872246e-19,-7.318364664277155e-19,-2.6480932212422317e-05
1,-6,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
1,-6,0,1,inner-core,inner-transition,inner-core--inner-transition,4.2191616803232956e-05,-8.43832336064662e-05,4.2191616803233614e-05,-4.336808689942018e-19
1,-6,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
1,-6,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
1,-6,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.00027457792776496064,-0.0005554021182869484,0.00028707045327901496,-6.2462627570276236e-06
1,-6,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-0.0004559768046164631,0.0009119536092329259,-0.00045597680461646273
1,-6,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
1,-6,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
1,-6,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,-3.143286327701505e-23,1.522012327097571e-22,3.032789821828549e-09
1,-6,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,2.5478751053409354e-18,-1.0408340855860843e-17,0.0002222980989745975
1,-5,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
1,-5,0,1,inner-core,inner-transition,inner-core--inner-transition,0.001582019707144272,-0.003164039414288545,0.0015820197071442742,-1.734723475976807e-18
1,-5,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
1,-5,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
1,-5,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0011065016734063493,-0.0017717625459642864,0.00022402007170952212,0.0004412408008484126
1,-5,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-0.0024254783559744925,0.004850956711948984,-0.002425478355974491
1,-5,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
1,-5,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
1,-5,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,6.776263578034403e-21,1.3552527156068805e-20,1.1557120964194612e-05
1,-5,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,8.890457814381136e-18,-3.5561831257524545e-17,0.001083157984896172
1,-4,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
1,-4,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0167875734232136,-0.03357514684642722,0.01678757342321363,-1.3877787807814457e-17
1,-4,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
1,-4,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
1,-4,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-0.005349493201601937,-7.546639788843373e-05,0.016199412400582675,-0.010774452801092307
1,-4,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.0007843597510076486,-0.0015687195020152977,0.0007843597510076492
1,-4,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
1,-4,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
1,-4,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,2.6020852139652106e-18,-1.734723475976807e-18,0.0027964616867105774
1,-4,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,3.469446951953614e-17,-1.1102230246251565e-16,0.023577631053946696
1,-3,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
1,-3,0,1,inner-core,inner-transition,inner-core--inner-transition,0.021845096403872985,-0.043690192807745984,0.021845096403873,0.0
1,-3,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
1,-3,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
1,-3,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-0.0005060512002048696,-0.023470554650266862,0.048459262901148326,-0.024482657050676607
1,-3,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-0.0015018924640417665,0.003003784928083533,-0.0015018924640417665
1,-3,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
1,-3,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
1,-3,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.1102230246251565e-16,-2.220446049250313e-16,0.10011503105571262
1,-3,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,1.1102230246251565e-16,-1.1102230246251565e-16,0.10056355927738442
1,-2,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
1,-2,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0032338727449030625,-0.006467745489806127,0.0032338727449030616,-3.469446951953614e-18
1,-2,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
1,-2,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,1.559561161787315e-05,-1.5005972614996323e-05,-6.776263578034403e-21
1,-2,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-0.005993738354974547,0.014831361172711853,-0.011681507280500061,0.0028438844627627566
1,-2,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.00012423221969568715,-0.00024846443939137463,0.00012423221969568748
1,-2,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-0.0001698371695003009,0.0009077827525339199,0.0017445670693716046
1,-2,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
1,-2,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.3322676295501878e-15,-1.7763568394002505e-15,1.06803601835544
1,-2,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-5.551115123125783e-16,8.881784197001252e-16,-0.43069092845858004
1,-1,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
1,-1,0,1,inner-core,inner-transition,inner-core--inner-transition,-0.0001379612298754716,0.0002759224597509433,-0.00013796122987547155,1.0842021724855044e-19
1,-1,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
1,-1,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.05154197253437981,-0.010172640836461189,5.551115123125783e-17
1,-1,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-0.0007821184902856132,0.0025045079125797106,-0.00266266035430258,0.000940270932008483
1,-1,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-0.003024233637896885,0.006048467275793768,-0.0030242336378968836
1,-1,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-0.08997161077001292,0.08537862253412198,0.2884547737045785
1,-1,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
1,-1,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.3322676295501878e-15,-2.6645352591003757e-15,1.0719965824378992
1,-1,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,1.1102230246251565e-16,-3.3306690738754696e-16,0.048511005593271456
1,0,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
1,0,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0,0.0,0.0,0.0
1,0,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
1,0,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0018575640824651813,0.00037883815563511877,0.0
1,0,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0,0.0,0.0,0.0
1,0,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,9.550170824375335e-05,-0.0001910034164875067,9.550170824375332e-05
1,0,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-0.003922304335243886,0.002186447055100918,0.0232426394847242
1,0,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
1,0,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,2.498001805406602e-16,-3.3306690738754696e-16,0.1842650902049201
1,0,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-1.6653345369377348e-16,6.106226635438361e-16,-0.06252483733868414
1,1,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
1,1,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0,0.0,0.0,0.0
1,1,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
1,1,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,-1.056360725021011e-08,-3.3130784728473446e-10,-1.3234889800848443e-23
1,1,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0,0.0,0.0,0.0
1,1,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.0,0.0,0.0
1,1,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-6.364565778798637e-06,3.846157033990524e-06,-3.7148075645217145e-05
1,1,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
1,1,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,-1.214306433183765e-17,1.3877787807814457e-17,-0.008434623738400322
1,1,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,6.245004513516506e-17,-1.6653345369377348e-16,0.03288886732445806
2,-8,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
2,-8,0,1,inner-core,inner-transition,inner-core--inner-transition,-5.920570287422523e-11,1.1841140574835993e-10,-5.920570287399873e-11,-1.3596781318840392e-22
2,-8,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
2,-8,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
2,-8,1,1,inner-transition,inner-transition,inner-transition--inner-transition,7.00932301971588e-06,-1.4354307552531994e-05,7.680646045916343e-06,-3.3566151310023413e-07
2,-8,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-3.086401139519346e-09,6.172802279038702e-09,-3.0864011395193573e-09
2,-8,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
2,-8,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
2,-8,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,0.0,0.0,0.0
2,-8,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-1.4331797467542762e-18,6.5187655620690954e-18,2.2197828884302278e-05
2,-7,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
2,-7,0,1,inner-core,inner-transition,inner-core--inner-transition,2.8544522358172776e-07,-5.708904471634728e-07,2.854452235817707e-07,-2.583450489125616e-20
2,-7,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
2,-7,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
2,-7,1,1,inner-transition,inner-transition,inner-transition--inner-transition,4.163721318620905e-05,-0.00020007883455803847,0.0002752460295574499,-0.00011680440818562049
2,-7,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-6.705770348443648e-06,1.3411540696887285e-05,-6.705770348443639e-06
2,-7,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
2,-7,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
2,-7,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.3211879418496438e-30,-5.950353156178804e-30,-1.5787962216384124e-18
2,-7,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-3.7862372742267225e-19,1.7110065534536867e-18,1.6358708768344898e-06
2,-6,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
2,-6,0,1,inner-core,inner-transition,inner-core--inner-transition,3.6954350131387736e-05,-7.390870026277574e-05,3.695435013138841e-05,-4.0657581468206416e-19
2,-6,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
2,-6,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
2,-6,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.00019499480766149203,-0.0002526119939095927,-7.976043516529129e-05,0.0001373776214133914
2,-6,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-0.00023078719085681677,0.0004615743817136334,-0.0002307871908568166
2,-6,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
2,-6,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
2,-6,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,4.301339185275744e-23,-2.0844951436336297e-22,-4.520679026890558e-09
2,-6,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,3.686287386450715e-18,-1.431146867680866e-17,0.0005196267524744669
2,-5,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
2,-5,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0015809897994352392,-0.003161979598870479,0.0015809897994352416,0.0
2,-5,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
2,-5,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
2,-5,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0005829441335367324,-0.0002986818578170811,-0.001151468684976037,0.0008672064092563846
2,-5,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-0.0029772852889581878,0.005954570577916373,-0.002977285288958186
2,-5,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
2,-5,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
2,-5,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,2.371692252312041e-20,-1.3552527156068805e-20,2.112840025615567e-05
2,-5,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,1.6479873021779667e-17,-6.765421556309548e-17,0.0023399369728903125
2,-4,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
2,-4,0,1,inner-core,inner-transition,inner-core--inner-transition,0.01682283220846409,-0.03364566441692818,0.01682283220846409,0.0
2,-4,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
2,-4,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
2,-4,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-0.005020233212071913,-0.003489507612132188,0.02203971486048012,-0.013529974036276017
2,-4,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.00039171709728210184,-0.0007834341945642047,0.0003917170972821027
2,-4,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
