radiusLabel,radiusExact,sampleIndex,inverseDegreeExact,inverseDegreeDecimal,columnExact,columnDecimal,isLatticeEndpoint,classification
target 0.371,371/1000,0,0,0,7910789372113111192058050001079865330108651604744780569018215416215262045553385860679411193098520096009985011492469257800218478389771359050091000166188877706007785403751574125882750263269339814916092858148626782921868038629901163328220247162572660770859760151107685653688828841145210898510774741517405790137000804728575862260738907454462506823449561731763533526738487681130379258792148484787810349841360309862442866640889382074050378847092569615397387927507777537488557723163759863357605963177/8054049230361834136703117110001210879692661969181787003245489606894404297723391705866109055480180022167873252565659381357198247343166262147070220431590978674009283476820368094407925188198616429945633638244430947834141017292931072000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98221269151066670222,false,presentation sample; not used in proof
probe 0.372,93/250,44,11/2050,0.0053658536585365857949,2356989748636144745330175341476444242222516354502174172571300391092261588247932884058769750951595865541356821504796233610066206885125373824470137537281491575407747238265768943717100259287397237266702479613426324493363855041797889321249718510847596642845442219743486968943168925454539993437952990822781330224937732114090375863895219640040162199910645832560868834677732262976042494756279665693100233073469861681918263570379959359429373807903539010274539226716344198214789206188863883047749569739759992459623866778635504198538145236589321059479428825685739125337453/2374499607529953810986825521858709640639040179384250385234808948405041665629515731491968241567878115077815735868218013090602163281561094168809752586870776596501813768884572064337590676739500012020245440995708239638781894028313496984826234890478889180316023926757184389007381035773182037457019708423611874664750597537322368823350887683499853748653513330714210487497242002552511053181660827249288558959960937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99262587416806380425,false,presentation sample; not used in proof
probe 0.372,93/250,45,9/1640,0.0054878048780487801578,2485314092863925722099118542590759445410166246789644048931398627835313249533888461153835169601400467395417986651841862889138589826223388529920884400533316837669070322371120215544631371308060029723108658783744298058313403929052738998650319795761106620322517174537038159019605541979053444115984937575286430683028081634789500154097298177089888548621462825408709998077573032282582980699147434172205054091135884882209904455233723141794972826743537052740622537437409175696780573212473448603459239659485368694985224385264428408572023550965276753372124712422924998418074172001259784215647/2503397043244028205552481932102027731344381311804506431997587919987988567644536956146681105977786843081181573721376102878257709697685596717122779127852209421176048928136348151246855745557840137147446993972440268630259193986329586502673474172752071228402943917546016806609486818847667907011164177432302261834314463196729583441007436789115905601130981928714233567673091400628206887953204617947022825319436378777027130126953125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99277663508115765456,false,presentation sample; not used in proof
probe 0.372,93/250,46,23/4100,0.005609756097560975388,5779236743306652014691811127397728412320291652004955888036003090237796870483910701016032163281453130371718995421794476162538523251105651238142114306395936157165388837729319952072143494957394439552203699983610463279037516818389178269981920915790980063437696207891898917289047653535570474155090786768619895580012853117316843804611459342835896504866191091376824285046818105213228143486504410974484276449237954131413212561265681643641931788555643354160087873543326523233523885954717963672978965240344931600619817447768613087796340316881238795849218045247168504876754077198373774607841456209691/5820402169747848729822181939978415654439870419655115693947786347057680219328525486310080675343050344426573768419862269943736061256422851620204732658225246204544672978134320785960031913465479725892556340655414106790993923448358274070402815164354718373157781205005369097776984694851999894340451422401219569779721953566767758622571912048603797514971775211265479471822667121810704831137935459932537807237196147980284877121448516845703125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99292739140000352283,false,presentation sample; not used in proof
probe 0.372,93/250,47,47/8200,0.0057317073170731706183,31147466170163033876477780971172109844372618672263748481801034361076490561637074333696647783013046464810206298004754834720775231153581862033238674542404924325437100641882452056182050721459802799446702165496411898392197161846340470841012424025476459629518442018721312030802555007816480523581378361502029514983258758150183651217995202737876396256275458536919439493001745687057928500014950976388852481470594966161766638044415478352093284205859565346719983091367794250533127870696249276772658730309298012843339159335269019521037491500116997084603449914982069771149141203162889198600240492465076079146025666843101/31364567215107299599922307281922220989502762150077787470101288788538748120806928102176942581366389346494340048930360278396030728014971353507629383013248979706131168890135792377711049275589825535175919081652640485089898249207791422828300358074082452949020236502893410975282808153065682674856323414696252166270976842479912693458934949212283866962252747955816628224544462459816477133657612336264725002627811175173223878775985440370277501642704010009765625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99307814313344977553,false,presentation sample; not used in proof
probe 0.372,93/250,48,6/1025,0.0058536585365853658486,2662739723823888193373158016980942739416202517249495338375046220532607140820349184354380914777071912886680184271857662560572995606575565144258714548738924326458169656315237439666714410086980911337945552910814277046450499416076227200979780368477090731556132013729702141035002726994326430273655166786386313385365165325377365474955249245730003913258399879620575710470281180526325846703031981381401813961159080376298640915944882983185773064108387483197254375938479104862088355581276920333013235980900060852029217780356594900321472725020778192435227812160646479849627419522159307083064817/2680892339977679219749457722869552905837161657094616133429217988543696546679973705318408603500530264803828347465488011680298587367646120983530984316334180753077520745146231672140579276794558356601091187921523380976291523896094795118067049250311738967673865684624714370196904627314757736641213174902300006754240191293177186593008888422777199949829038031731587816580949944944720775494837773644807299433523439802229404449462890625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99322889029033434305,false,presentation sample; not used in proof
probe 0.372,93/250,49,49/8200,0.0059756097560975610788,1592312198717856899343915805241167443048962771147757450295140641572676846340498980489057799734114889440055329960001708941267337015048499083825009436637614099171344164060088751616928837922854860055951666028505493406636859862489552727720308441440356321302389495842703961237716222409095377541049795619832253161753680738095589356675124436997507317815599879402963583685735116251056793332019810217126985923277546659969391212733938422832693731693895490611787611887820311469852537478842695966640025065106680111128234321829992497787901210330228984466398491341825037327728389529850636099218476345350016046270591318870831293738976011728741/1602924145024255663222087863789395291794303804886395487554139430508187418872395317323444116322272854050477529860659100781876932031138368852677706211826471577456376198550840406200909478005642282975812568517966354457028205950791900888320044615838885718261567122751764714393734319881474784433352571959867250172075095628776010739820452302786297411036309284107456150545088619658493685366457396747220130753488372099457749014234787568694388937284855956022511236369609832763671875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99337963287948460867,false,presentation sample; not used in proof
probe 0.372,93/250,50,1/164,0.0060975609756097563091,827464547405988542604298106508542090651286285192092421617059509128144066288704509565735833464968028215734289804636583374316606763781933563503699754683651635012496440186852335163845159971691667246859464699987390567801527880016524736643614335827237473151830664563867745068215048234798694587168955122267568591468695754925993880086263504574398068505179991361688279569380253241743731782538546993642416541841390903103608954529745114983315628167836235111143759174554246747072753620911369939/832852796083453254554021213383829498794398958734162563230015694763183234669847375081606828479374944759409802446101525020102937805359748048532348101796467434573001016720603290721731196246316115308849935522775231638110112841868985737875490084595859897158787772581702917444104958972079773629748622454371798085048794746398925781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99353037090971740852,false,presentation sample; not used in proof
probe 0.372,93/250,51,51/8200,0.0062195121951219515394,4948543948637791264589063980651757821403951991733153325694880406188565084518021151920393202079666019357910123409495654645760161721431084213520487550308974160335119368907895551243638218597254391411780864608439057400116911917510935342914918253525854288047214379926664601259985975030071512775249946611930084842895433846382260613544856782540528676635156653625576784614057866956865277217352719741304489751468988978232915513912316694064202081451077466164301860874772058682734175247956448515602051747376347680702612098639101965208601733701800435035757322263322501843587095280104126631329980328416906148175822490756323526361122903238121/4980012125395501680295625270454447455397160729790173971704689146588525857824842925447543076403274178246983172027627278689718152801831386324583812876861577050297345712452249327966668694235370114509432497278194502013651387998701611611012736467338336965290469119876237620605848566822257516711308750075609436832250473846693796016804182816540469064229730802494890156351218061479588774324687889351078063231524215357907465514214793850787145468306249540546559728682041168212890625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99368110438983892063,false,presentation sample; not used in proof
probe 0.372,93/250,52,13/2050,0.0063414634146341467696,6119063808285008304075269596893508005332052569284232985620244331902357347612589351262001152918952167471091688791061650013527042529858486283558647354425917139506252023406235894245241500307183027495385709949584844295902430102729102243086906773502210308380084044519202361011121298857813573140254382280189863971231476276309788146174800119746286011344082951755613307372454616242493236002921988872226316262113255690876871863908793734765672528997846629562747194561635195012597207480696241585615763095609368341249124381258503811958904298343110730520607034223420003303034448362297123/6157041466251289359609111255511002011449684066105940043657088139384165412101634582752390313456891702759115759771545109013551140469482501202329197058806804302511843701554931461421947173904372378348291172537189408408530565805774128567037764528452180856234668069207435871505122522446429575522518030251814877060623616887271187317090761391321534691566103190230302235515908011846697173857778651040462136734277009963989257812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99383183332864510895,false,presentation sample; not used in proof
probe 0.372,93/250,53,53/8200,0.0064634146341463411325,361721801690279437573161980178820286652832281044428067204197583406109347898768063724878708040063058712281765526295438841113817628654297089030976518379489385889927615158611220548783391229485391120863834718596973060918959203497090861037509720125125491999867233834616159883651825539666416364255005237362197424370184797197366172963110703750150529107644855935572229329377767159407636496970087561566206352493198819797951064993957039467137535333603958499752704469607724133317082595210052425288630981018796078539308827754017210588442909021921112056116832817095948367691744366271735131193804170465279606405093583039570683/363911618846278231592868229483599745485023456391390618565862276976655455586764714907305826923043619454111131981654144927218450187222956811800571686677346970371367471110438004080878325574344092195309774556940028128030463460196436598195176639631717895505407833853676851783580021759489279876399089503127117817026418534210219183264242319010963684294727775889292358137147886651289903715947712941816586831759169370255888910359320931320326053537428379058837890625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99398255773492127929,false,presentation sample; not used in proof
probe 0.372,93/250,54,27/4100,0.0065853658536585363628,6096156949360117516123898296044978357441838025857269541738913335635587406074411285328156202680980073257970109082543127539379784784011094105888185934748725494306675768274408495601868176749093730070752386022947230139641668888793779376980693824522501253300029037250238606683614746508169951995248678347834197679546442570448563435056426265124789914309690032815196310655898988990821317453493523356967943344135492646093417886730809879843277365193301660777036087870517658513741565619147185779212190826846056866669787467866687125010802299025759922944842557452381935396875199041615029582723588434049822001422758129999/6132132468163902518117561543800336887805958022830988723979330407457345580260909227645122706267922967131295832299258780500718185976826957357372040743224779647543060743561961730275083616647319903015554398858040389619758768046866581632765566819959214484410293173146902084698418582189663613127898611933624049321249445813882015674103944549977215713797663377094807647979118514903289528035741901608674491207059788276494127767790587313356809318065643310546875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9941332776174424124,false,presentation sample; not used in proof
probe 0.372,93/250,55,11/1640,0.0067073170731707315931,1068914695027051566216566338749695012878658273361187592212007567172525430557550932155172717665745241152638893921293752495514130314434700194246688627313941648272966198785980388800796734304358656413216330205662056232567410790679339189373405893538927071879815872802135226251488745701438991583112364195227296096554495228095386320098622331238560626735800989668726753255912329032069328380328142234327552703819256547044265505198539192600540852162290790473076386486994110221598291847866216981735008042822045789590437474231409508227122040543750434291042429103525772078401/1075059744065704217505535392485424538038287869581830019661468458356691532000765771984469695691376851979423411299377685143480630995261985438182303979334830842216981554389975372374864238496264234109061989671811652547252261986753583400352994865067155940684087664718143543124662306857682487615009153079101497288794694882264351358206758693214304301751097943165668598401903122141476387696457095444202423095703125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99428399298497305292,false,presentation sample; not used in proof
probe 0.372,93/250,56,7/1025,0.0068292682926829268233,861212430261172941107658571785350715373934292873857925087090405477493704787489121010143737122312880143175247988016353694632173644432261268418502387516356787488244534836276576600777147858288202445519842673273809600316783257071569393849343246070460093137324804879855473526583418849736706416673285677058612595120070900648302231807474850956259041902818371918656061772525881246379473631267252854887393059952911789883578932769717970944177658780101037583629514633970218869197585619880382440250786722232120017580691346487167422305774389054256955593488797/866032155686222379753148477620118046684233201145916839756118080067144620073937103155025094423777047120178214259123508771770644996351775413231491651718178715149406012705042583512325441044187397350609031066897511363621311520411466010779852893614992872181816784933917396142534740692001656047064746177598651153698449638528037702087640759029764532110932592767760240803909255191683769226074218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99443470384626719838,false,presentation sample; not used in proof
probe 0.372,93/250,57,57/8200,0.0069512195121951220536,43446262891492733066771472613777288995388374889263297960505138130032978702618541411374853373280012472625888616027809976699528116903071944956407726018276371500434306921014520022983675557691282395860270190155661005804768342326725372479760905211317053685566697060711116490609422517049046811491396590954169691146875436528669785088238929545598979045027173190787855923534533089825875792654199001457504522410539666740499314042215216352205200049063853131820084563190460336824623734041234770279202624290633131979887041208210472101574020614287848640690284451552677422024841206157365394087528952681064165861178674630170956715509914984670235200407871/43682787265415791322822686674276212618923436951496420852089278762697985055430955818202144813756805179577100301873136391746851434018718001014600704628924582619263279807512035541057891902510206709512329520660342624870072600556180831610714600828081366748069558909984970784044228740658733416029203889826792101175024246363724143973658520503495655440248639985943460369909471897247072424752705094156277859950771616915462671711536765028931212015970465822878310291343950666487216949462890625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99458541021006874328,false,presentation sample; not used in proof
probe 0.372,93/250,58,29/4100,0.0070731707317073172839,13984975192846438600050913478161523340726882343949857569838882113698994772166741796700974951549734535281016635545478767663179796500813338578125358580665721935522818637448183933233030194848378648869657240874113640434637034495921648353519012569022635663120497056812240795666610354980350276878976523277975491586629734927237991351761573390485775704867278627034768366350698433040933281110885555067716944244148232132211592962540325722747099002621159542641998738336426528097602011770700479880746149484898713693805890542852700090665168461546586917478502613517706635149957402606091411029791411262078594795847/14058980088228528214606284100415235090739768790338248886633603175032009424079153933165095890633709742035966468519055210253898513037049904382733225915721953974746287136642127929934476664953478934383071776192430200966207311741024885425031441170836967791102677713624576697400869534080650152719257839467667385259480264891993050330873665153963302790564363713767447943964006495783789679185269030742753656234439452177298335300292819738388061523437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99473611208511114601,false,presentation sample; not used in proof
probe 0.372,93/250,59,59/8200,0.0071951219512195125141,153061356314081207588234784861501471801869989411440660351724235722166335465092893181506739503023185378747760174866861050223386877444855661940411110486136926815438790957102574022833025855709231866725481266975262748391804183170871298487125473287994328652808554833055533779617350955502669098827891737242798597549515723980030005341502511370916595094403047617560795941806409386300177623822440337889746183495079259488432103349074737475435082834885185434220435630299284989621765809700754376616901813314044074356770840948918521097092638029881662394382657224737668957344777482954083076599257709611357806021408417541/153848010502887374671378744889638733612333220208244085100836389736049472637524436709599003857492489392711422252885054210204161496349766306539848345872853752021677349816600722153124061536091778926638955340991068335658885669749140826295414491376271775380767247262691118014876062893448539794460113948108082934301395189465403389951634753406996686817048310627365802355497848535023411568456644782984203329730167890583569789697548912954516708850860595703125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99488680948011731786,false,presentation sample; not used in proof
probe 0.372,93/250,60,3/410,0.0073170731707317077444,116618160542672186246515642036790853119036276603894626664377065531905219118395533855325316903544540698258045943993160083535973618406408704335608844252387583817955702215800611946818254701319055355348424560977519709171026922056448906134377996336859530208164143428438541688628095355519835048853497423053817550781616977097265840705953841032097601073843282481652834484311000949185636010736138724015928775779981404112349881799194230308063761506100042626816835304893633593852830616551967290688749572113892124161252139599378406773/117199764090245193782599917824936597361041815632783725491641485448626946757710786634717949822727953651381042925546088974064881923502442536250233869044106287369969907763058770210260351694944232023488258517410157647345672854645379875553473214426909474952564015091337097149733132610012893095917328119482352396110355003591996247720025126071163867891300469636917114257812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99503750240380040015,false,presentation sample; not used in proof
probe 0.372,93/250,61,61/8200,0.0074390243902439021073,6212101638822450259072672309896709276427162861680258615952663800092297838446688127073672556539954539174934138157941468453684234226825995451717358225120455193428179648648499145836439316540542180863425278829890661625227581985007851610363822797215000803362082662548957352611708650435448974810617831559321983265020659607828896874017958742479221054102034715558210816995881531604337559669890343535029956608123239962788583034022202627589368118732928271924769291771754122944006043861466480572122031549832661436013575486819677837416491776087991026706730159243692977483701079538451284571452256936789306870934540829974757/6242137613614424840109360166629422118262017633364652287391192828356451757842827847122724267941360410098362212920204216624894139540366093723911097484625922494849854315277075954271493268893653679941139444238872778987136222156521832060074993134249721890275706862024497566581400743430760486667648969529411855215266568606835089844040390381486346193255934863433795847167108185920699022202310465989682980039379291167084794211827869503395049832761287689208984375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99518819086486265402,false,presentation sample; not used in proof
probe 0.372,93/250,62,31/4100,0.0075609756097560973376,148242938056667145390087784115892075793080791731510032914066581235183027762511529089666383419765742459990767913097436820256084355768893275322610057429975999306957339607859178192077598436982218361247483302441138124593593243166006439507005386011200743715967841966747389284954648522620276433400998717261172560564814915917044757744670533072179560725569362965441555527308464462283018089297910214880144426190206707299998769863300555602252456304090732582008458519264535660181075013431275311009570915320966276265805913850072328972360815306328964467325234642518745481072876531581204308467003/148937152761898935801000502413420038608801734098809698596948562686540871828802622128762837399615771548247096463587734458567112893456769160028821422012824229438504617880639639493038813997402099612218496117027569463680124590771020649151061640400836948854828754230271796398425546893861452470875448787021348701229105084019456645906347500981861563220913240032544768145958681310292678990161475971465421253014937974512577056884765625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9953388748719964596,false,presentation sample; not used in proof
probe 0.372,93/250,63,63/8200,0.0076829268292682925678,77813200019340618918794111174582238165380090017133450776733812908418727138342953190593315066149919779680622785090997210383845413618318787226027627519862545140641156011799649517453175968270580603270781524108467988415169746687723956888488090333411229709363644135893578135640973341891297468497620505272458507961829982434530258841346662196824171828489332820351581373747565006326673434001612170797123170312868907764902206406879333736221975085960231185931934362983125519315875941619119847345326159215394935379783831561815438557697647093288046450148652469933478729715256068582296104427493987734575509855719668290926140032442234147703695686300652671/78165762435941894163729249829559557860092513796579230964291764439180844056164625559568527135234588734740483225166929148326025981349409943322288194107783144433941912596330826324663677636968909083501502891037473735591189151376856150047389472731460331603689844448672034500654252675701080987176650494629129905197267570921263361452868887834382882097011785581715577529474913321035281164368387494712600369887706584049410920832049226861819041468489271777542182206843790481798350811004638671875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99548955443388398301,false,presentation sample; not used in proof
probe 0.372,93/250,64,8/1025,0.0078048780487804877981,1983008039227549875829150355595618602427854342192499418805720405583247905506751858121675808778012082330668017771739415256751056685822848570121935437971139495499393840411074442257552299872402664735937751337976546324387114891190884590369606858303318469645459613644803971225850784895830198736127842438624966324663598221250188914181231362197135911220894990138518283163484626504807688922500918192016082106077803336169016023893621619473547868681550578830641018576490240979184763460103566239360580036470828120296465713324965806454497104846827726817169564729519924897/1991691356330080672304480870919025136701071606840215036317905353059816867012082238441462283858972958782942843181134437296838393072426816688721064728815942510474042420571982447245280229464762685488516615964347708734714541382408498054027123942646279976471715773926328932661965699536885055951465101766973376272548053804405406232340512760213722392681883654404724546919946970291448451462201774120330810546875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99564022955919695423,false,presentation sample; not used in proof
probe 0.372,93/250,65,13/1640,0.0079268292682926830284,58058830453933967566026684936203487425430720942330384474786365867200896358189691432075290914405984599758655497517012001513583298482005267926459710676733531459634493697940474440460549875976599966352365083761035637617224538761913781047802020852293853361007407070719573327729869109632133328691154477351726438370804276701920875564234060144020776620546262152613643801315426896652401945580006952770365594660225699696713326694683839549224455053685559867611816526513803321435638357314974890911236958659409382742350438564271426014725770852078300973752000531806789/58304238810550751925613736473104041510690869795210181350309843718100863248610537876946427777731773144512144522334691482707259182176798265821956535138741568803271959239648459875220715897593622406390147407034100428452852987137686965803439754645456772535087643429305597600426701004517706396695687800787218810580484869513870930453886156352064291503970568247036503073399416052779997698962688446044921875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9957909002565972223,false,presentation sample; not used in proof
probe 0.372,93/250,66,33/4100,0.0080487804878048782586,17468524270012564508857517895557748871962848493093985850231746790950361177192679405292362452173932889348476876063367148971290005117954469813785593336943243910765590008996949247621310155948423280912656718761095986216296018597931948396021046785386898873947017241636774406356787982173157296781645494557373643043479195918951271357105524632158324439836766632337799642389129480584010808478586252537693609683317749169118639074789809577434895759902701012289568564962427330224994489040269582608657293214279253634388045291467910051913458741189251047507830781177932393610439098390878857290327212009026503732842834813896260599211853/17539708007963036879215008372269820925887265724332346883770501722480776783892271289701694827915466253803158018902745105207792970903581467313622870449276632274294773686990459468736088762574342091782978346869001116720385652916252034964982228739297296577093193080783553726122496610975843009047402787605888095592088889265052201261541728267261931009151934443897760034156707002929789530484989468722490985444425546121348004352394692184624602759868139401078224182128906250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99594156653473620011,false,presentation sample; not used in proof
probe 0.372,93/250,67,67/8200,0.0081707317073170734889,10801618233279265446130975275632088708726552284458299696088784965351036018477835218041605360510039507616842198154781536816554277002081957444484584261693013840030095841325115655389254815880070701022310016610762886154480429053892917347877576585220808304902393869538282248907824536197733567717006260152844304192866238679972975473119069068020581817440192365312215035774237175331908911195518155091161422892928811820252768608865493728831058971786767205735877298913027040000383578038013654275029651396299701781278100432588396194987383149833568560281433094037878662508468017580448397968787598610569622308198053286117061584877/10843994085372193362553089538023990663000238775938446360727066028636402736739703211796499692238120079117426325087861260879859730038027915927139859215369143018530420081198674038913359085728269540488073185644555407264743726635175479724963471008101242022513824078662958152127355804597948690998793585410032792171350933410293074593609212945869552599984357668899254382528019375423836776159819013850993468488528884217883760669905168771975922936690039932727813720703125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99609222840225541962,false,presentation sample; not used in proof
probe 0.372,93/250,68,17/2050,0.0082926829268292687192,43743186844937862858347710774963851318027435441044263177449989605987885030738090012208201993855417406634202439024808312293585350443710472057378934958325138746405685243537533080888245641725817104764124927525224087592340950754421630174465051272562784098855884455897223837876220354896584278663914224464861045641666427579263023988778429034231885703750182750597991490712740322249184492232559720786465733554953999659277313925576262149345131121049036360562082786298544816316053951417515376909610726685234043377050520080786100076652270822478473238835865377484224627817684808756014519/43908154793833211405831912520161193064519789041202321045206457787768812138071746286489464610480151962227358255716339451586705587927387317465140142867388297628964310190079721380423910006200382751049849759074398019299585746704961044391059856559732406900757563292366230095844635630379226799106885161723903936771372258541864870708007256404125673478183455131844593312857864362119938907852434439860189741011708974838256835937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99624288586778608767,false,presentation sample; not used in proof
probe 0.372,93/250,69,69/8200,0.0084146341463414639494,27239580897115277599428996471053503246586710673802889094106817379407265818870071949731484265700163685235294129402903746959692131955296471298770885297766518261573175012319200775192397922132953077912219929966321804020794917302222707220607559864567208325403328190704627938244779102271576367502413677597080423760632490334430556090415641007538372109142659336281626274125370493139947981233550657977298132533993367721424660271625772315865563660294527609408582617237255676928114098450878629264896101327841151087586026437117269684321777141034385154389085030048689139989054150956748014131093816654473918117243345444690021524671521889891038881/27338174960563400490123748604189130213053953189697253325290161315109095298899925350624974169467576155740370852817219953648248309400195035227853823009639491225696218539575526509400238129446400048654731487289429437410662705227919532481752494570002893182731778933658639350913357797311230842786012971468733618023198196565449453644301174443131786375870493354952047432733942554362154175207548267044256112203338524598282225520054285450752512391658921586667929659597575664520263671875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99639353893994941913,false,presentation sample; not used in proof
probe 0.372,93/250,70,7/820,0.0085365853658536591797,601307948896262563569236625620021727380307853545141803683380814620436725421270989858235141835000609562729667161343709245509922147068997432182732921465713660584702154232808189176123460614277367200588434407443805587334677312472423350988932700571233916349682198883192439685236948062122519292769171394025668829463541696917950404446166447715899672989582895545715076911405515319866423568649815547164052056827126266089498110712219897349270916892517517068482502832445361746017076900431705228651106037347489964899221807526731342758103395514198108833/603393162452634851803539638844896569698561122492537392970313164045208740931551775568770473579635014722509650067829338796647962841429372816938339888654711725554299582710069270647430931188239081444317030979080829418734452203346842940211228117177911722364049342722782778309715701436624771863211083675832141867304505879776097426877725728693244709212317733459940427565015852451324462890625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99654418762735652582,false,presentation sample; not used in proof
probe 0.372,93/250,71,71/8200,0.00865853658536585441,3850154428491559191898889134353576875092102286607848950226876107081757319092616478047559009883187861785937241949081776352415923827021521752869551845577021546510623562282099034958706941933805013803012076630731140654182489478276698206468890691806819476993636710013816117265080525123611904087153571182505170368976687656625409036089255453658942233949307104360301955436781071388407107606386027731712074745098580549216668000262112638305671364679766051604754510609406625686269228418452073407709665876489115755355195758371549647680039245729420786102575944972930745287803448866888561634959106825188443949041613430843/3862922035025370108054222004492969768251283326989130345100589626592766803992236677519080923106808111185147399322344037724721329125268914599784648878809438961739878814783941329129410637317331428647441639054899269324122826440293366327131826228390876483436251457641636669020379258832238490149476418566335333865861740628162085153580533890427888245173891291227167036896759004134607417924634570675432841933180143031457964841735019945190288126468658447265625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99669483193860863857,false,presentation sample; not used in proof
probe 0.372,93/250,72,9/1025,0.0087804878048780496402,11079901721241402888250618723472938683025640659867772402460864653093004651184464584669605272558850884981756191110742848839154463366046883963985744929712093445173116157852281440441009469933160275313383139665871278090123072017559898545995511765815246215642016759660917009815845344513339138055800932182891170654479862050102786095743926921101936367478788016278945640866603984615219426941824978517860373622329729791201739655820416412442965588743735070377023112026671925524049518837098515615910015642438230617854821021242500894403755049982778098096399873127137442755903/11114964188300662777025944280536238462811087288592508803919329186943524007642476639266299107679652582582008670548529750823971903665295869489713558485400081256168732846047742754791924346695754966538271126123502352653893987814482435793319707679606033997416103606325420169183034074712546704647612463722641480038576532886416925754227632781363563271296332290388614587491045160305702665937133133411407470703125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99684547188229666315,false,presentation sample; not used in proof
probe 0.372,93/250,73,73/8200,0.0089024390243902431358,815059096204629211755251410150663222130051900972781653824083269273291410337138633060461223335556045685069727014211207594857796579411657377371229387716567176911869136052257540312340248547992922915828806833859083203410169702816243633518203662349106062948982997087637297749046821155151629444425372694294435938970302390121528722767853482549106985675177473527865457141476611771902949204621298017176639347121103228678258616851664474233452833494932369500369739800526022612585953935252735216763172683272116502354238731265261143734840421061254109412172893142215200765929995349155928669618868550505378003207678383994359251/817514822876683789836988097388651111461253496455640329264151011319135816924870358206017344794766601809397508644017767987240176243941826684015911403029785161203044652621536254842491041148072064241611548825012041871246200942579878092377526115213014730750860160706878490416370862717082956949199808622984964608059319235569681717987093087663387180334111793540985831434760799445222708556656565146770171294486973232842658317054418404268290032632648944854736328125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99699610746700184638,false,presentation sample; not used in proof
