panel,record,series,x,y,x_unit,y_unit,evidence_class,formula_source,method
B,clock-01-0075,K_1,0.074999999999999997,0.74999999999999989,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0076,K_1,0.075999999999999998,0.7599999999999999,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0077,K_1,0.076999999999999999,0.76999999999999991,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0078,K_1,0.078,0.77999999999999992,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0079,K_1,0.079000000000000001,0.78999999999999992,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0080,K_1,0.080000000000000002,0.79999999999999993,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0081,K_1,0.081000000000000003,0.80999999999999994,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0082,K_1,0.082000000000000003,0.81999999999999995,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0083,K_1,0.083000000000000004,0.82999999999999996,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0084,K_1,0.084000000000000005,0.83999999999999997,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0085,K_1,0.085000000000000006,0.84999999999999998,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0086,K_1,0.086000000000000007,0.85999999999999999,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0087,K_1,0.087000000000000008,0.87,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0088,K_1,0.087999999999999995,0.87999999999999989,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0089,K_1,0.088999999999999996,0.8899999999999999,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0090,K_1,0.089999999999999997,0.89999999999999991,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0091,K_1,0.090999999999999998,0.90999999999999992,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0092,K_1,0.091999999999999998,0.91999999999999993,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0093,K_1,0.092999999999999999,0.92999999999999994,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0094,K_1,0.094,0.93999999999999995,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0095,K_1,0.095000000000000001,0.94999999999999996,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0096,K_1,0.096000000000000002,0.95999999999999996,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0097,K_1,0.097000000000000003,0.96999999999999997,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0098,K_1,0.098000000000000004,0.97999999999999998,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0099,K_1,0.099000000000000005,0.98999999999999999,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0100,K_1,0.10000000000000001,1,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0101,K_1,0.10100000000000001,0.98999999999999999,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0102,K_1,0.10200000000000001,0.97999999999999998,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0103,K_1,0.10300000000000001,0.96999999999999997,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0104,K_1,0.10400000000000001,0.95999999999999996,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0105,K_1,0.105,0.95000000000000007,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0106,K_1,0.106,0.94000000000000006,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0107,K_1,0.107,0.93000000000000005,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0108,K_1,0.108,0.92000000000000004,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0109,K_1,0.109,0.91000000000000003,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0110,K_1,0.11,0.90000000000000002,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0111,K_1,0.111,0.89000000000000001,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0112,K_1,0.112,0.88,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0113,K_1,0.113,0.87,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0114,K_1,0.114,0.85999999999999999,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0115,K_1,0.115,0.84999999999999998,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0116,K_1,0.11600000000000001,0.83999999999999997,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0117,K_1,0.11700000000000001,0.82999999999999996,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0118,K_1,0.11800000000000001,0.81999999999999995,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0119,K_1,0.11900000000000001,0.80999999999999994,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0120,K_1,0.12,0.80000000000000004,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0121,K_1,0.121,0.79000000000000004,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0122,K_1,0.122,0.78000000000000003,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0123,K_1,0.123,0.77000000000000002,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0124,K_1,0.124,0.76000000000000001,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0125,K_1,0.125,0.75,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0126,K_1,0.126,0.73999999999999999,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0127,K_1,0.127,0.72999999999999998,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0128,K_1,0.128,0.71999999999999997,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0129,K_1,0.129,0.70999999999999996,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0130,K_1,0.13,0.69999999999999996,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0131,K_1,0.13100000000000001,0.68999999999999995,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0132,K_1,0.13200000000000001,0.67999999999999994,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0133,K_1,0.13300000000000001,0.66999999999999993,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0134,K_1,0.13400000000000001,0.65999999999999992,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0135,K_1,0.13500000000000001,0.64999999999999991,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0136,K_1,0.13600000000000001,0.6399999999999999,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0137,K_1,0.13700000000000001,0.62999999999999989,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0138,K_1,0.13800000000000001,0.61999999999999988,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0139,K_1,0.13900000000000001,0.60999999999999988,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0140,K_1,0.14000000000000001,0.59999999999999987,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0141,K_1,0.14100000000000001,0.58999999999999986,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0142,K_1,0.14200000000000002,0.57999999999999985,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0143,K_1,0.14300000000000002,0.56999999999999984,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0144,K_1,0.14400000000000002,0.55999999999999983,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0145,K_1,0.14499999999999999,0.55000000000000016,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0146,K_1,0.14599999999999999,0.54000000000000015,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0147,K_1,0.14699999999999999,0.53000000000000014,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0148,K_1,0.14799999999999999,0.52000000000000013,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0149,K_1,0.14899999999999999,0.51000000000000012,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0150,K_1,0.14999999999999999,0.50000000000000011,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0151,K_1,0.151,0.4900000000000001,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0152,K_1,0.152,0.48000000000000009,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0153,K_1,0.153,0.47000000000000008,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
